,s,x1,z1,y1,x2,z2,y2
225,1.0,-0.4031769335269928,-0.373037725687027,1.0,-0.07607141137123108,2.795027256011963,0.0
226,1.0,-0.07607141137123108,2.795027256011963,0.0,0.53492271900177,1.8284258842468262,0.0
227,1.0,0.53492271900177,1.8284258842468262,0.0,-0.7038055658340454,-2.3035404682159424,1.0
228,1.0,-0.7038055658340454,-2.3035404682159424,1.0,-0.23885440826416016,1.2477524280548096,0.0
229,1.0,-0.23885440826416016,1.2477524280548096,0.0,-0.6495518088340759,-0.9545636773109436,1.0
230,1.0,-0.6495518088340759,-0.9545636773109436,1.0,1.186814308166504,0.5610379576683044,1.0
231,1.0,1.186814308166504,0.5610379576683044,1.0,1.6681954860687256,0.49946802854537964,1.0
232,1.0,1.6681954860687256,0.49946802854537964,1.0,0.03512882441282272,1.677042007446289,0.0
233,1.0,0.03512882441282272,1.677042007446289,0.0,0.7826353907585144,-0.35513025522232056,1.0
234,1.0,0.2513620853424072,2.191208839416504,0.0,1.5132379531860352,1.3117549419403076,1.0
235,1.0,1.5132379531860352,1.3117549419403076,1.0,-0.2922118306159973,0.9392284750938416,0.0
236,1.0,-0.2922118306159973,0.9392284750938416,0.0,0.6956443190574646,1.9046547412872314,0.0
237,1.0,0.6956443190574646,1.9046547412872314,0.0,1.0455222129821777,2.7387189865112305,0.0
238,1.0,1.0455222129821777,2.7387189865112305,0.0,1.3021948337554932,0.2541159987449646,1.0
239,1.0,1.3021948337554932,0.2541159987449646,1.0,0.7397392988204956,0.9120106101036072,1.0
240,1.0,0.7397392988204956,0.9120106101036072,1.0,1.4849119186401367,3.8199234008789062,0.0
241,1.0,1.4849119186401367,3.8199234008789062,0.0,0.5893844962120056,2.303699016571045,0.0
242,1.0,0.5893844962120056,2.303699016571045,0.0,1.7464189529418945,2.1876978874206543,1.0
243,0.0,0.2256995290517807,0.8380734920501709,0.0,0.561284065246582,2.2901155948638916,0.0
244,0.0,0.561284065246582,2.2901155948638916,0.0,0.2136596143245697,-0.13768619298934937,1.0
245,0.0,0.2136596143245697,-0.13768619298934937,1.0,1.4744782447814941,2.093745231628418,0.0
246,0.0,1.4744782447814941,2.093745231628418,0.0,1.5206718444824219,0.11926893889904022,1.0
247,0.0,1.5206718444824219,0.11926893889904022,1.0,-0.7675738334655762,1.8975579738616943,0.0
248,0.0,-0.7675738334655762,1.8975579738616943,0.0,-1.218942642211914,2.307368278503418,0.0
249,0.0,-1.218942642211914,2.307368278503418,0.0,0.0004722177982330322,1.9236512184143066,0.0
250,0.0,0.0004722177982330322,1.9236512184143066,0.0,0.7751103639602661,-1.2101037502288818,1.0
251,0.0,0.7751103639602661,-1.2101037502288818,1.0,0.19692695140838623,2.1105973720550537,0.0
252,0.0,-1.173364520072937,-0.09795436263084412,0.0,0.42838990688323975,1.8993072509765625,0.0
253,0.0,0.42838990688323975,1.8993072509765625,0.0,-1.074009656906128,1.6228787899017334,0.0
254,0.0,-1.074009656906128,1.6228787899017334,0.0,0.45845192670822144,1.0505552291870117,0.0
255,0.0,0.45845192670822144,1.0505552291870117,0.0,1.2575602531433105,0.7591208219528198,1.0
256,0.0,1.2575602531433105,0.7591208219528198,1.0,1.0486387014389038,3.6902170181274414,0.0
257,0.0,1.0486387014389038,3.6902170181274414,0.0,1.3015058040618896,0.9009889364242554,1.0
258,0.0,1.3015058040618896,0.9009889364242554,1.0,-0.6307831406593323,0.282980352640152,0.0
259,0.0,-0.6307831406593323,0.282980352640152,0.0,1.0601916313171387,-0.35559576749801636,1.0
260,0.0,1.0601916313171387,-0.35559576749801636,1.0,1.4332280158996582,1.6402015686035156,1.0
261,0.0,0.5178743600845337,1.285049557685852,0.0,0.9416024684906006,1.086050271987915,1.0
262,0.0,0.9416024684906006,1.086050271987915,1.0,-0.5738231539726257,0.7104150652885437,0.0
263,0.0,-0.5738231539726257,0.7104150652885437,0.0,0.033409059047698975,3.1808059215545654,0.0
264,0.0,0.033409059047698975,3.1808059215545654,0.0,1.6211528778076172,1.6544156074523926,1.0
265,0.0,1.6211528778076172,1.6544156074523926,1.0,-0.8315314650535583,-0.20307999849319458,0.0
266,0.0,-0.8315314650535583,-0.20307999849319458,0.0,0.7740306854248047,0.7302641272544861,1.0
267,0.0,0.7740306854248047,0.7302641272544861,1.0,0.8107782006263733,1.8746094703674316,0.0
268,0.0,0.8107782006263733,1.8746094703674316,0.0,0.6340224742889404,1.8864398002624512,0.0
269,0.0,0.6340224742889404,1.8864398002624512,0.0,-1.1509323120117188,0.15426206588745117,0.0
270,0.0,-1.6122225522994995,0.3549346625804901,0.0,-0.8653513789176941,1.0095614194869995,0.0
271,0.0,-0.8653513789176941,1.0095614194869995,0.0,-1.684173583984375,-0.5235399603843689,0.0
272,0.0,-1.684173583984375,-0.5235399603843689,0.0,-0.14390555024147034,-0.6787412166595459,1.0
273,0.0,-0.14390555024147034,-0.6787412166595459,1.0,0.9373354315757751,1.1142480373382568,1.0
274,0.0,0.9373354315757751,1.1142480373382568,1.0,-0.9418355822563171,0.42649707198143005,0.0
275,0.0,-0.9418355822563171,0.42649707198143005,0.0,-1.6094021797180176,2.3014023303985596,0.0
276,0.0,-1.6094021797180176,2.3014023303985596,0.0,0.6881256699562073,2.379303455352783,0.0
277,0.0,0.6881256699562073,2.379303455352783,0.0,1.3628520965576172,1.167896032333374,1.0
278,0.0,1.3628520965576172,1.167896032333374,1.0,-1.5659339427947998,2.1525890827178955,0.0
279,0.0,-0.49482405185699463,2.5044329166412354,0.0,1.8092982769012451,1.3967692852020264,1.0
280,0.0,1.8092982769012451,1.3967692852020264,1.0,1.670924425125122,1.1941101551055908,1.0
281,0.0,1.670924425125122,1.1941101551055908,1.0,1.5036945343017578,0.610210120677948,1.0
282,0.0,1.5036945343017578,0.610210120677948,1.0,0.1379244327545166,1.175072193145752,0.0
283,0.0,0.1379244327545166,1.175072193145752,0.0,-0.007151767611503601,0.04536616429686546,1.0
284,0.0,-0.007151767611503601,0.04536616429686546,1.0,1.4522309303283691,0.8034126162528992,1.0
285,0.0,1.4522309303283691,0.8034126162528992,1.0,1.7639472484588623,-0.45580238103866577,1.0
286,0.0,1.7639472484588623,-0.45580238103866577,1.0,0.5035178661346436,-0.07486200332641602,1.0
287,0.0,0.5035178661346436,-0.07486200332641602,1.0,0.07978713512420654,1.9959914684295654,0.0
288,0.0,-0.015922538936138153,1.8215088844299316,0.0,-0.04543888568878174,3.329744815826416,0.0
289,0.0,-0.04543888568878174,3.329744815826416,0.0,0.36957138776779175,2.8194472789764404,0.0
290,0.0,0.36957138776779175,2.8194472789764404,0.0,-2.0415213108062744,0.034073323011398315,0.0
291,0.0,-2.0415213108062744,0.034073323011398315,0.0,1.0624042749404907,2.0955028533935547,0.0
292,0.0,1.0624042749404907,2.0955028533935547,0.0,0.15256592631340027,0.4904898703098297,0.0
293,0.0,0.15256592631340027,0.4904898703098297,0.0,0.48137378692626953,1.9342777729034424,0.0
294,0.0,0.48137378692626953,1.9342777729034424,0.0,0.9883370399475098,0.04915452003479004,1.0
295,0.0,0.9883370399475098,0.04915452003479004,1.0,1.0408439636230469,1.3663582801818848,0.0
296,0.0,1.0408439636230469,1.3663582801818848,0.0,1.490992546081543,2.8273813724517822,0.0
297,1.0,1.2354644536972046,0.46296465396881104,1.0,0.9686776995658875,2.3144125938415527,0.0
298,1.0,0.9686776995658875,2.3144125938415527,0.0,-0.6454600691795349,0.3106282353401184,0.0
299,1.0,-0.6454600691795349,0.3106282353401184,0.0,1.3264248371124268,3.515636682510376,0.0
300,1.0,1.3264248371124268,3.515636682510376,0.0,0.259366512298584,-0.6397575736045837,1.0
301,1.0,0.259366512298584,-0.6397575736045837,1.0,-0.37970197200775146,-0.16364556550979614,0.0
302,1.0,-0.37970197200775146,-0.16364556550979614,0.0,1.6027629375457764,1.575571060180664,1.0
303,1.0,1.6027629375457764,1.575571060180664,1.0,-0.49330174922943115,1.008179783821106,0.0
304,1.0,-0.49330174922943115,1.008179783821106,0.0,-0.9980542063713074,0.194469153881073,0.0
305,1.0,-0.9980542063713074,0.194469153881073,0.0,-1.2588465213775635,0.661098301410675,0.0
306,0.0,0.11986586451530457,3.0192408561706543,0.0,-1.878920555114746,-0.22642111778259277,0.0
307,0.0,-1.878920555114746,-0.22642111778259277,0.0,0.290406733751297,2.359551429748535,0.0
308,0.0,0.290406733751297,2.359551429748535,0.0,0.622702419757843,3.2695233821868896,0.0
309,0.0,0.622702419757843,3.2695233821868896,0.0,-1.673898458480835,0.6717976927757263,0.0
310,0.0,-1.673898458480835,0.6717976927757263,0.0,-0.8612225651741028,2.072101593017578,0.0
311,0.0,-0.8612225651741028,2.072101593017578,0.0,-0.2184259593486786,1.5916187763214111,0.0
312,0.0,-0.2184259593486786,1.5916187763214111,0.0,0.5310354828834534,-0.5387346148490906,1.0
313,0.0,0.5310354828834534,-0.5387346148490906,1.0,-0.41421645879745483,1.4629814624786377,0.0
314,0.0,-0.41421645879745483,1.4629814624786377,0.0,0.27624183893203735,0.3379107117652893,1.0
315,1.0,-0.05399554595351219,1.771772027015686,0.0,1.1238240003585815,0.7193179726600647,1.0
316,1.0,1.1238240003585815,0.7193179726600647,1.0,-0.541650116443634,0.13766756653785706,0.0
317,1.0,-0.541650116443634,0.13766756653785706,0.0,-0.33945533633232117,1.350879430770874,0.0
318,1.0,-0.33945533633232117,1.350879430770874,0.0,0.6014477610588074,1.3775417804718018,0.0
319,1.0,0.6014477610588074,1.3775417804718018,0.0,0.9736652970314026,1.3992488384246826,0.0
320,1.0,0.9736652970314026,1.3992488384246826,0.0,1.5603573322296143,3.9033031463623047,1.0
321,1.0,1.5603573322296143,3.9033031463623047,1.0,1.1951286792755127,2.1923229694366455,0.0
322,1.0,1.1951286792755127,2.1923229694366455,0.0,1.0015630722045898,2.121509313583374,0.0
323,1.0,1.0015630722045898,2.121509313583374,0.0,1.081510066986084,2.1524128913879395,1.0
324,0.0,-0.6131041646003723,-0.13852767646312714,0.0,1.484034538269043,0.16929858922958374,1.0
325,0.0,1.484034538269043,0.16929858922958374,1.0,1.7386596202850342,0.7901892066001892,1.0
326,0.0,1.7386596202850342,0.7901892066001892,1.0,-0.2764025628566742,0.22776547074317932,0.0
327,0.0,-0.2764025628566742,0.22776547074317932,0.0,1.3376150131225586,1.6872775554656982,0.0
328,0.0,1.3376150131225586,1.6872775554656982,0.0,0.250148206949234,2.5268168449401855,0.0
329,0.0,0.250148206949234,2.5268168449401855,0.0,0.4466470181941986,1.6034374237060547,0.0
330,0.0,0.4466470181941986,1.6034374237060547,0.0,1.1133637428283691,0.47912919521331787,1.0
331,0.0,1.1133637428283691,0.47912919521331787,1.0,0.6137197017669678,1.8711316585540771,0.0
332,0.0,0.6137197017669678,1.8711316585540771,0.0,2.8948700428009033,-0.5219337344169617,1.0
333,0.0,1.764052391052246,1.6910953521728516,1.0,0.37928807735443115,-0.3564303517341614,1.0
334,0.0,0.37928807735443115,-0.3564303517341614,1.0,0.8708966970443726,-0.6529489755630493,1.0
335,0.0,0.8708966970443726,-0.6529489755630493,1.0,2.0413496494293213,0.28267884254455566,1.0
336,0.0,2.0413496494293213,0.28267884254455566,1.0,2.621127128601074,-1.1411175727844238,1.0
337,0.0,2.621127128601074,-1.1411175727844238,1.0,-0.07554012537002563,3.673610210418701,0.0
338,0.0,-0.07554012537002563,3.673610210418701,0.0,1.9151477813720703,0.1713530421257019,1.0
339,0.0,1.9151477813720703,0.1713530421257019,1.0,0.7462620139122009,0.825838565826416,1.0
340,0.0,0.7462620139122009,0.825838565826416,1.0,-0.863081157207489,-1.5591747760772705,1.0
341,0.0,-0.863081157207489,-1.5591747760772705,1.0,-0.5484442114830017,0.5021922588348389,0.0
342,0.0,0.7835590839385986,1.8865107297897339,0.0,1.4213471412658691,0.48333674669265747,1.0
343,0.0,1.4213471412658691,0.48333674669265747,1.0,-0.32559889554977417,1.4129912853240967,0.0
344,0.0,-0.32559889554977417,1.4129912853240967,0.0,1.1658804416656494,0.5688834190368652,1.0
345,0.0,1.1658804416656494,0.5688834190368652,1.0,0.47263169288635254,0.22576364874839783,1.0
346,0.0,0.47263169288635254,0.22576364874839783,1.0,0.20734909176826477,3.9615771770477295,0.0
347,0.0,0.20734909176826477,3.9615771770477295,0.0,0.6962386965751648,1.9442405700683594,0.0
348,0.0,0.6962386965751648,1.9442405700683594,0.0,-1.5494170188903809,0.5310977697372437,0.0
349,0.0,-1.5494170188903809,0.5310977697372437,0.0,0.39664435386657715,-2.171828508377075,1.0
350,0.0,0.39664435386657715,-2.171828508377075,1.0,-0.8426077961921692,-0.07536661624908447,0.0
351,0.0,-0.5521381497383118,1.6162734031677246,0.0,-1.3526268005371094,2.3601937294006348,0.0
352,0.0,-1.3526268005371094,2.3601937294006348,0.0,-0.6496565937995911,0.3084081709384918,0.0
353,0.0,-0.6496565937995911,0.3084081709384918,0.0,0.8694449067115784,1.0384864807128906,1.0
354,0.0,0.8694449067115784,1.0384864807128906,1.0,3.368316173553467,-0.21333223581314087,1.0
355,0.0,3.368316173553467,-0.21333223581314087,1.0,0.8985857963562012,0.22614167630672455,1.0
356,0.0,0.8985857963562012,0.22614167630672455,1.0,0.5940906405448914,1.276061773300171,0.0
357,0.0,0.5940906405448914,1.276061773300171,0.0,0.526579737663269,0.21344564855098724,1.0
358,0.0,0.526579737663269,0.21344564855098724,1.0,1.3553855419158936,-1.051697015762329,1.0
359,0.0,1.3553855419158936,-1.051697015762329,1.0,0.5276983380317688,-0.40141868591308594,1.0
360,0.0,0.14932893216609955,1.5474854707717896,0.0,0.9387602210044861,3.4898829460144043,0.0
361,0.0,0.9387602210044861,3.4898829460144043,0.0,0.7754257917404175,0.7814195156097412,1.0
362,0.0,0.7754257917404175,0.7814195156097412,1.0,0.4322199821472168,0.4303637742996216,1.0
363,0.0,0.4322199821472168,0.4303637742996216,1.0,1.285081148147583,1.2877707481384277,1.0
364,0.0,1.285081148147583,1.2877707481384277,1.0,0.8405744433403015,2.4127004146575928,0.0
365,0.0,0.8405744433403015,2.4127004146575928,0.0,1.520439624786377,0.27872681617736816,1.0
366,0.0,1.520439624786377,0.27872681617736816,1.0,1.1867132186889648,1.550093412399292,1.0
367,0.0,1.1867132186889648,1.550093412399292,1.0,0.9256370663642883,2.580353260040283,0.0
368,0.0,0.9256370663642883,2.580353260040283,0.0,1.3972997665405273,2.6897828578948975,0.0
369,0.0,0.855911135673523,0.5846350789070129,1.0,-0.33363986015319824,1.8719987869262695,0.0
370,0.0,-0.33363986015319824,1.8719987869262695,0.0,0.780947744846344,1.7152631282806396,0.0
371,0.0,0.780947744846344,1.7152631282806396,0.0,0.0839967131614685,1.175187349319458,0.0
372,0.0,0.0839967131614685,1.175187349319458,0.0,-2.2908012866973877,-0.000278472900390625,0.0
373,0.0,-2.2908012866973877,-0.000278472900390625,0.0,-2.5962278842926025,0.7793918251991272,0.0
374,0.0,-2.5962278842926025,0.7793918251991272,0.0,-1.8691585063934326,0.20989328622817993,0.0
375,0.0,-1.8691585063934326,0.20989328622817993,0.0,1.922935962677002,0.7493061423301697,1.0
376,0.0,1.922935962677002,0.7493061423301697,1.0,0.1078982949256897,2.552729368209839,0.0
377,0.0,0.1078982949256897,2.552729368209839,0.0,-1.269352912902832,0.7548381090164185,0.0
378,1.0,0.7909154891967773,1.560539722442627,1.0,-0.3801316022872925,-0.737348198890686,1.0
379,1.0,-0.3801316022872925,-0.737348198890686,1.0,0.37834012508392334,0.6871796250343323,0.0
380,1.0,0.37834012508392334,0.6871796250343323,0.0,-0.05850118398666382,0.8968890905380249,0.0
381,1.0,-0.05850118398666382,0.8968890905380249,0.0,2.353604316711426,-0.554658055305481,1.0
382,1.0,2.353604316711426,-0.554658055305481,1.0,-0.3195379078388214,3.592644214630127,0.0
383,1.0,-0.3195379078388214,3.592644214630127,0.0,-0.47767430543899536,2.11411452293396,0.0
384,1.0,-0.47767430543899536,2.11411452293396,0.0,1.8881781101226807,1.658895492553711,1.0
385,1.0,1.8881781101226807,1.658895492553711,1.0,0.3664008677005768,0.9950686097145081,0.0
386,1.0,0.3664008677005768,0.9950686097145081,0.0,0.7219122052192688,2.355754852294922,0.0
387,0.0,-0.8975270390510559,-0.21631330251693726,0.0,1.8173959255218506,-1.4319376945495605,1.0
388,0.0,1.8173959255218506,-1.4319376945495605,1.0,0.6080931425094604,-0.5109899640083313,1.0
389,0.0,0.6080931425094604,-0.5109899640083313,1.0,-1.1833076477050781,-0.3999573886394501,0.0
390,0.0,-1.1833076477050781,-0.3999573886394501,0.0,2.815997362136841,-0.009126171469688416,1.0
391,0.0,2.815997362136841,-0.009126171469688416,1.0,1.029228687286377,2.9391329288482666,0.0
392,0.0,1.029228687286377,2.9391329288482666,0.0,1.9430320262908936,-0.8056914210319519,1.0
393,0.0,1.9430320262908936,-0.8056914210319519,1.0,0.9411603212356567,1.1240806579589844,1.0
394,0.0,0.9411603212356567,1.1240806579589844,1.0,-0.2950325608253479,1.176023244857788,0.0
395,0.0,-0.2950325608253479,1.176023244857788,0.0,1.9822046756744385,-0.18151873350143433,1.0
396,0.0,0.496876060962677,1.2368003129959106,0.0,0.9347023963928223,1.0601646900177002,1.0
397,0.0,0.9347023963928223,1.0601646900177002,1.0,-0.6198616623878479,0.7441166043281555,0.0
398,0.0,-0.6198616623878479,0.7441166043281555,0.0,0.07128286361694336,2.8653624057769775,0.0
399,0.0,0.07128286361694336,2.8653624057769775,0.0,1.5895459651947021,1.675377607345581,1.0
400,0.0,1.5895459651947021,1.675377607345581,1.0,-0.8695793747901917,-0.15299679338932037,0.0
401,0.0,-0.8695793747901917,-0.15299679338932037,0.0,0.7467817664146423,0.6960728764533997,1.0
402,0.0,0.7467817664146423,0.6960728764533997,1.0,0.8387102484703064,1.8230278491973877,0.0
403,0.0,0.8387102484703064,1.8230278491973877,0.0,0.6584204435348511,1.866769552230835,0.0
404,0.0,0.6584204435348511,1.866769552230835,0.0,-1.1167516708374023,0.16234275698661804,0.0
405,0.0,2.069450855255127,-0.43851685523986816,1.0,1.2240862846374512,-0.5378629565238953,1.0
406,0.0,1.2240862846374512,-0.5378629565238953,1.0,0.22062939405441284,2.104325532913208,0.0
407,0.0,0.22062939405441284,2.104325532913208,0.0,0.3981063961982727,1.5117301940917969,0.0
408,0.0,0.3981063961982727,1.5117301940917969,0.0,0.14334335923194885,1.5726780891418457,0.0
409,0.0,0.14334335923194885,1.5726780891418457,0.0,0.6238722801208496,-0.8535831570625305,1.0
410,0.0,0.6238722801208496,-0.8535831570625305,1.0,1.0327961444854736,1.99116849899292,0.0
411,0.0,1.0327961444854736,1.99116849899292,0.0,0.7475891709327698,0.8050012588500977,1.0
412,0.0,0.7475891709327698,0.8050012588500977,1.0,0.21687927842140198,0.7347636818885803,0.0
413,0.0,0.21687927842140198,0.7347636818885803,0.0,0.9031900763511658,0.8681549429893494,1.0
414,1.0,1.9571174383163452,1.309837818145752,1.0,-1.6233155727386475,0.33633261919021606,0.0
415,1.0,-1.6233155727386475,0.33633261919021606,0.0,-0.8000255227088928,0.921485960483551,0.0
416,1.0,-0.8000255227088928,0.921485960483551,0.0,1.0462135076522827,-0.45325928926467896,1.0
417,1.0,1.0462135076522827,-0.45325928926467896,1.0,1.0271646976470947,0.22152844071388245,1.0
418,1.0,1.0271646976470947,0.22152844071388245,1.0,0.37525177001953125,1.6760289669036865,0.0
419,1.0,0.37525177001953125,1.6760289669036865,0.0,1.643528938293457,-0.7900667190551758,1.0
420,1.0,1.643528938293457,-0.7900667190551758,1.0,0.3574621379375458,1.9836766719818115,0.0
421,1.0,0.3574621379375458,1.9836766719818115,0.0,0.11051961779594421,2.661680221557617,0.0
422,1.0,0.11051961779594421,2.661680221557617,0.0,1.140709400177002,1.8269402980804443,1.0
423,0.0,0.3755573332309723,0.9420390725135803,0.0,-0.48244357109069824,2.3160312175750732,0.0
424,0.0,-0.48244357109069824,2.3160312175750732,0.0,0.0365634560585022,1.9069569110870361,0.0
425,0.0,0.0365634560585022,1.9069569110870361,0.0,-0.7944163680076599,0.472199022769928,0.0
426,0.0,-0.7944163680076599,0.472199022769928,0.0,0.8249242901802063,-1.474400281906128,1.0
427,0.0,0.8249242901802063,-1.474400281906128,1.0,-0.09413665533065796,3.0750553607940674,0.0
428,0.0,-0.09413665533065796,3.0750553607940674,0.0,-2.855358839035034,0.9719887375831604,0.0
429,0.0,-2.855358839035034,0.9719887375831604,0.0,0.3019939363002777,3.1325771808624268,0.0
430,0.0,0.3019939363002777,3.1325771808624268,0.0,-0.37073051929473877,0.9758086800575256,0.0
431,0.0,-0.37073051929473877,0.9758086800575256,0.0,1.6110222339630127,0.5296040773391724,1.0
432,0.0,-0.9962264895439148,-0.7379413843154907,1.0,1.9879071712493896,-0.9292996525764465,1.0
433,0.0,1.9879071712493896,-0.9292996525764465,1.0,2.5190017223358154,-0.29090139269828796,1.0
434,0.0,2.5190017223358154,-0.29090139269828796,1.0,1.2097280025482178,0.37349849939346313,1.0
435,0.0,1.2097280025482178,0.37349849939346313,1.0,1.3745150566101074,-1.2788612842559814,1.0
436,0.0,1.3745150566101074,-1.2788612842559814,1.0,1.0303516387939453,0.829318642616272,1.0
437,0.0,1.0303516387939453,0.829318642616272,1.0,-0.5412828326225281,-1.1929638385772705,1.0
438,0.0,-0.5412828326225281,-1.1929638385772705,1.0,1.4692082405090332,1.548090934753418,1.0
439,0.0,1.4692082405090332,1.548090934753418,1.0,0.2243664711713791,2.7967708110809326,0.0
440,0.0,0.2243664711713791,2.7967708110809326,0.0,1.6250650882720947,-0.5812188982963562,1.0
441,0.0,1.607489824295044,-0.40424254536628723,1.0,1.1384305953979492,-0.6221466660499573,1.0
442,0.0,1.1384305953979492,-0.6221466660499573,1.0,-0.07015642523765564,3.3581595420837402,0.0
443,0.0,-0.07015642523765564,3.3581595420837402,0.0,-0.6967094540596008,1.3014545440673828,0.0
444,0.0,-0.6967094540596008,1.3014545440673828,0.0,-0.4365377426147461,1.6446757316589355,0.0
445,0.0,-0.4365377426147461,1.6446757316589355,0.0,0.7182825803756714,0.07333362102508545,1.0
446,0.0,0.7182825803756714,0.07333362102508545,1.0,-0.028436094522476196,-0.0030177831649780273,0.0
447,0.0,-0.028436094522476196,-0.0030177831649780273,0.0,1.4196038246154785,1.1823198795318604,1.0
448,0.0,1.4196038246154785,1.1823198795318604,1.0,0.07502420246601105,1.675795555114746,0.0
449,0.0,0.07502420246601105,1.675795555114746,0.0,0.6672787070274353,0.45373815298080444,1.0
