,s,x1,z1,y1,x2,z2,y2
450,1.0,-0.33002933859825134,1.857525110244751,0.0,2.5991361141204834,-0.6828240156173706,1.0
451,1.0,2.5991361141204834,-0.6828240156173706,1.0,0.23436811566352844,1.8091802597045898,0.0
452,1.0,0.23436811566352844,1.8091802597045898,0.0,0.17381295561790466,1.3254904747009277,0.0
453,1.0,0.17381295561790466,1.3254904747009277,0.0,-0.9800977110862732,1.3675847053527832,0.0
454,1.0,-0.9800977110862732,1.3675847053527832,0.0,2.130070209503174,0.11207696050405502,1.0
455,1.0,2.130070209503174,0.11207696050405502,1.0,0.6667010188102722,-0.398857057094574,1.0
456,1.0,0.6667010188102722,-0.398857057094574,1.0,0.7799181342124939,3.218893051147461,0.0
457,1.0,0.7799181342124939,3.218893051147461,0.0,1.2556171417236328,1.8145647048950195,1.0
458,1.0,1.2556171417236328,1.8145647048950195,1.0,1.6659798622131348,1.6007277965545654,1.0
459,1.0,1.691820740699768,0.26506733894348145,1.0,0.4488272964954376,1.9625041484832764,0.0
460,1.0,0.4488272964954376,1.9625041484832764,0.0,1.362241268157959,0.36596959829330444,1.0
461,1.0,1.362241268157959,0.36596959829330444,1.0,0.03321582078933716,2.046069860458374,0.0
462,1.0,0.03321582078933716,2.046069860458374,0.0,-0.2775503695011139,1.6466994285583496,0.0
463,1.0,-0.2775503695011139,1.6466994285583496,0.0,0.8921809792518616,0.39664921164512634,1.0
464,1.0,0.8921809792518616,0.39664921164512634,1.0,-0.812950074672699,0.3435863256454468,0.0
465,1.0,-0.812950074672699,0.3435863256454468,0.0,2.6434974670410156,0.28397050499916077,1.0
466,1.0,2.6434974670410156,0.28397050499916077,1.0,-0.18472954630851746,-0.5028232336044312,0.0
467,1.0,-0.18472954630851746,-0.5028232336044312,0.0,1.2990527153015137,3.135361909866333,1.0
468,1.0,0.13876770436763763,1.1517843008041382,0.0,1.1931281089782715,0.8060488104820251,1.0
469,1.0,1.1931281089782715,0.8060488104820251,1.0,-0.11352908611297607,1.5834202766418457,0.0
470,1.0,-0.11352908611297607,1.5834202766418457,0.0,-0.7401053309440613,1.3900346755981445,0.0
471,1.0,-0.7401053309440613,1.3900346755981445,0.0,1.8771536350250244,0.6721776723861694,1.0
472,1.0,1.8771536350250244,0.6721776723861694,1.0,0.5258768796920776,3.4505503177642822,0.0
473,1.0,0.5258768796920776,3.4505503177642822,0.0,2.2923715114593506,-3.219896078109741,1.0
474,1.0,2.2923715114593506,-3.219896078109741,1.0,1.3921637535095215,0.31159356236457825,1.0
475,1.0,1.3921637535095215,0.31159356236457825,1.0,0.486687034368515,1.5579454898834229,0.0
476,1.0,0.486687034368515,1.5579454898834229,0.0,1.2932794094085693,1.3312673568725586,1.0
477,1.0,0.20550678670406342,2.296081781387329,0.0,1.7678265571594238,0.06803420186042786,1.0
478,1.0,1.7678265571594238,0.06803420186042786,1.0,-0.6313903331756592,0.284782350063324,0.0
479,1.0,-0.6313903331756592,0.284782350063324,0.0,-0.5786867737770081,4.461567401885986,0.0
480,1.0,-0.5786867737770081,4.461567401885986,0.0,1.2544033527374268,1.1908297538757324,1.0
481,1.0,1.2544033527374268,1.1908297538757324,1.0,1.2339003086090088,0.1684601604938507,1.0
482,1.0,1.2339003086090088,0.1684601604938507,1.0,0.566019594669342,1.09663987159729,0.0
483,1.0,0.566019594669342,1.09663987159729,0.0,1.521242618560791,3.807983875274658,0.0
484,1.0,1.521242618560791,3.807983875274658,0.0,0.5996038913726807,2.2869744300842285,0.0
485,1.0,0.5996038913726807,2.2869744300842285,0.0,1.7451419830322266,2.195472002029419,1.0
486,0.0,-0.6379529237747192,1.3781898021697998,0.0,1.3567736148834229,0.8489241003990173,1.0
487,0.0,1.3567736148834229,0.8489241003990173,1.0,-0.09999692440032959,0.588616669178009,0.0
488,0.0,-0.09999692440032959,0.588616669178009,0.0,-0.4383390545845032,0.5825797915458679,0.0
489,0.0,-0.4383390545845032,0.5825797915458679,0.0,1.5336427688598633,0.5363103747367859,1.0
490,0.0,1.5336427688598633,0.5363103747367859,1.0,1.3902912139892578,0.7014253735542297,1.0
491,0.0,1.3902912139892578,0.7014253735542297,1.0,0.13931068778038025,-0.011425301432609558,1.0
492,0.0,0.13931068778038025,-0.011425301432609558,1.0,-0.7126231789588928,1.2222931385040283,0.0
493,0.0,-0.7126231789588928,1.2222931385040283,0.0,-1.0175347328186035,0.834384024143219,0.0
494,0.0,-1.0175347328186035,0.834384024143219,0.0,0.12365078926086426,0.5459598898887634,0.0
495,0.0,-0.7771155834197998,1.0161117315292358,0.0,1.2352211475372314,1.7270877361297607,1.0
496,0.0,1.2352211475372314,1.7270877361297607,1.0,0.06897196173667908,4.052042484283447,0.0
497,0.0,0.06897196173667908,4.052042484283447,0.0,-0.47798269987106323,-0.20006918907165527,1.0
498,0.0,-0.47798269987106323,-0.20006918907165527,1.0,1.9200778007507324,1.8063602447509766,1.0
499,0.0,1.9200778007507324,1.8063602447509766,1.0,0.14370787143707275,0.4509868621826172,0.0
500,0.0,0.14370787143707275,0.4509868621826172,0.0,-0.9045405983924866,0.6491466164588928,0.0
501,0.0,-0.9045405983924866,0.6491466164588928,0.0,-2.2930710315704346,1.0507190227508545,0.0
502,0.0,-2.2930710315704346,1.0507190227508545,0.0,-1.5388915538787842,0.4973065257072449,0.0
503,0.0,-1.5388915538787842,0.4973065257072449,0.0,-0.5052170157432556,0.4390595853328705,0.0
504,0.0,0.3964325785636902,-0.12017154693603516,1.0,0.12494632601737976,0.9043294191360474,0.0
505,0.0,0.12494632601737976,0.9043294191360474,0.0,2.0970571041107178,1.4568455219268799,1.0
506,0.0,2.0970571041107178,1.4568455219268799,1.0,3.331284284591675,-1.7472453117370605,1.0
507,0.0,3.331284284591675,-1.7472453117370605,1.0,0.9557209014892578,4.831291198730469,0.0
508,0.0,0.9557209014892578,4.831291198730469,0.0,0.12979167699813843,1.1212303638458252,0.0
509,0.0,0.12979167699813843,1.1212303638458252,0.0,2.365593910217285,-1.8828322887420654,1.0
510,0.0,2.365593910217285,-1.8828322887420654,1.0,-0.2351931929588318,-0.9529308676719666,1.0
511,0.0,-0.2351931929588318,-0.9529308676719666,1.0,-0.13091948628425598,-0.6380693316459656,1.0
512,0.0,-0.13091948628425598,-0.6380693316459656,1.0,-0.2364177107810974,-2.056398391723633,1.0
513,1.0,1.1771578788757324,1.5475940704345703,1.0,2.0549821853637695,0.2560938596725464,1.0
514,1.0,2.0549821853637695,0.2560938596725464,1.0,0.6287375688552856,1.0367655754089355,0.0
515,1.0,0.6287375688552856,1.0367655754089355,0.0,-1.7014577388763428,-1.815438985824585,1.0
516,1.0,-1.7014577388763428,-1.815438985824585,1.0,-0.26086610555648804,3.1203668117523193,0.0
517,1.0,-0.26086610555648804,3.1203668117523193,0.0,1.842498540878296,2.1985461711883545,0.0
518,1.0,1.842498540878296,2.1985461711883545,0.0,-0.5726640820503235,1.917715311050415,0.0
519,1.0,-0.5726640820503235,1.917715311050415,0.0,1.170053482055664,1.5888383388519287,1.0
520,1.0,1.170053482055664,1.5888383388519287,1.0,0.3804081380367279,1.484893560409546,0.0
521,1.0,0.3804081380367279,1.484893560409546,0.0,-0.10658621788024902,1.7697365283966064,0.0
522,0.0,-0.5164160132408142,2.1891136169433594,0.0,0.52436363697052,1.607126235961914,0.0
523,0.0,0.52436363697052,1.607126235961914,0.0,1.9861302375793457,-1.612976312637329,1.0
524,0.0,1.9861302375793457,-1.612976312637329,1.0,1.1864514350891113,1.0873661041259766,1.0
525,0.0,1.1864514350891113,1.0873661041259766,1.0,2.7919211387634277,0.3408696949481964,1.0
526,0.0,2.7919211387634277,0.3408696949481964,1.0,1.2342572212219238,2.189044713973999,0.0
527,0.0,1.2342572212219238,2.189044713973999,0.0,0.8706296682357788,2.523941993713379,0.0
528,0.0,0.8706296682357788,2.523941993713379,0.0,2.0480222702026367,0.42006367444992065,1.0
529,0.0,2.0480222702026367,0.42006367444992065,1.0,0.5026942491531372,0.3459816873073578,1.0
530,0.0,0.5026942491531372,0.3459816873073578,1.0,0.019349247217178345,2.501023769378662,0.0
531,0.0,-0.6688370704650879,1.009575605392456,0.0,1.2134027481079102,1.5804288387298584,1.0
532,0.0,1.2134027481079102,1.5804288387298584,1.0,0.08494609594345093,3.9765312671661377,0.0
533,0.0,0.08494609594345093,3.9765312671661377,0.0,-0.4440334439277649,-0.16644474864006042,0.0
534,0.0,-0.4440334439277649,-0.16644474864006042,0.0,1.9099676609039307,1.752809762954712,1.0
535,0.0,1.9099676609039307,1.752809762954712,1.0,0.185961052775383,0.47851091623306274,0.0
536,0.0,0.185961052775383,0.47851091623306274,0.0,-0.8091025948524475,0.7146574854850769,0.0
537,0.0,-0.8091025948524475,0.7146574854850769,0.0,-2.195305585861206,1.0035443305969238,0.0
538,0.0,-2.195305585861206,1.0035443305969238,0.0,-1.4526991844177246,0.4786163568496704,0.0
539,0.0,-1.4526991844177246,0.4786163568496704,0.0,-0.4442364573478699,0.40478232502937317,0.0
540,1.0,2.2548274993896484,-1.387882113456726,1.0,0.9435806274414062,1.4654960632324219,1.0
541,1.0,0.9435806274414062,1.4654960632324219,1.0,0.40054038166999817,3.2125661373138428,0.0
542,1.0,0.40054038166999817,3.2125661373138428,0.0,0.6661502718925476,3.657928943634033,0.0
543,1.0,0.6661502718925476,3.657928943634033,0.0,2.098604202270508,1.4689466953277588,1.0
544,1.0,2.098604202270508,1.4689466953277588,1.0,0.5553593635559082,0.0424312949180603,1.0
545,1.0,0.5553593635559082,0.0424312949180603,1.0,0.8638109564781189,2.2930474281311035,0.0
546,1.0,0.8638109564781189,2.2930474281311035,0.0,1.2985410690307617,1.0190179347991943,1.0
547,1.0,1.2985410690307617,1.0190179347991943,1.0,1.3333406448364258,1.0066386461257935,1.0
548,1.0,1.3333406448364258,1.0066386461257935,1.0,1.347806453704834,0.9956291913986206,1.0
549,1.0,-0.6348555088043213,-0.18346787989139557,0.0,0.508412778377533,2.1012074947357178,0.0
550,1.0,0.508412778377533,2.1012074947357178,0.0,0.2650461792945862,4.276969909667969,0.0
551,1.0,0.2650461792945862,4.276969909667969,0.0,-0.44094955921173096,0.3722432255744934,0.0
552,1.0,-0.44094955921173096,0.3722432255744934,0.0,-2.27447509765625,-0.46997714042663574,0.0
553,1.0,-2.27447509765625,-0.46997714042663574,0.0,-1.860658884048462,-0.40712329745292664,0.0
554,1.0,-1.860658884048462,-0.40712329745292664,0.0,-0.3417835533618927,0.37528854608535767,0.0
555,1.0,-0.3417835533618927,0.37528854608535767,0.0,-0.3304797410964966,-0.09324432909488678,0.0
556,1.0,-0.3304797410964966,-0.09324432909488678,0.0,-0.329694002866745,-0.09563378989696503,0.0
557,1.0,-0.329694002866745,-0.09563378989696503,0.0,-0.23635953664779663,-0.09943544864654541,0.0
558,0.0,0.8555333614349365,0.47110557556152344,1.0,-0.08835029602050781,3.0105831623077393,0.0
559,0.0,-0.08835029602050781,3.0105831623077393,0.0,1.0009262561798096,3.1025238037109375,0.0
560,0.0,1.0009262561798096,3.1025238037109375,0.0,0.22784486413002014,1.7750294208526611,0.0
561,0.0,0.22784486413002014,1.7750294208526611,0.0,-1.5875248908996582,-0.21037694811820984,0.0
562,0.0,-1.5875248908996582,-0.21037694811820984,0.0,-1.1474895477294922,1.1717135906219482,0.0
563,0.0,-1.1474895477294922,1.1717135906219482,0.0,-1.0210707187652588,0.8177661299705505,0.0
564,0.0,-1.0210707187652588,0.8177661299705505,0.0,1.855802059173584,0.5163781642913818,1.0
565,0.0,1.855802059173584,0.5163781642913818,1.0,0.3709650933742523,2.529806613922119,0.0
566,0.0,0.3709650933742523,2.529806613922119,0.0,-1.157644510269165,0.7170955538749695,0.0
567,1.0,-2.1256465911865234,-1.1683944463729858,1.0,-1.3312103748321533,0.8287222981452942,0.0
568,1.0,-1.3312103748321533,0.8287222981452942,0.0,0.3872819244861603,1.372657299041748,0.0
569,1.0,0.3872819244861603,1.372657299041748,0.0,0.6436886191368103,2.151897668838501,0.0
570,1.0,0.6436886191368103,2.151897668838501,0.0,-0.22862529754638672,-2.1568000316619873,1.0
571,1.0,-0.22862529754638672,-2.1568000316619873,1.0,0.758106529712677,1.2449426651000977,1.0
572,1.0,0.758106529712677,1.2449426651000977,1.0,0.7709060311317444,0.5168522596359253,0.0
573,1.0,0.7709060311317444,0.5168522596359253,0.0,0.0823153406381607,0.7908352017402649,0.0
574,1.0,0.0823153406381607,0.7908352017402649,0.0,0.9728683233261108,-0.43874436616897583,1.0
575,1.0,0.9728683233261108,-0.43874436616897583,1.0,-0.12203150987625122,1.0265817642211914,0.0
576,1.0,0.16901056468486786,1.3291902542114258,0.0,0.9704208970069885,0.5787079334259033,1.0
577,1.0,0.9704208970069885,0.5787079334259033,1.0,-0.3232627213001251,1.7968642711639404,0.0
578,1.0,-0.3232627213001251,1.7968642711639404,0.0,-0.09707623720169067,2.616762161254883,0.0
579,1.0,-0.09707623720169067,2.616762161254883,0.0,0.22447115182876587,1.7060832977294922,0.0
580,1.0,0.22447115182876587,1.7060832977294922,0.0,-1.0388870239257812,1.873387098312378,0.0
581,1.0,-1.0388870239257812,1.873387098312378,0.0,1.2079403400421143,0.26063865423202515,1.0
582,1.0,1.2079403400421143,0.26063865423202515,1.0,1.0441792011260986,1.8735475540161133,0.0
583,1.0,1.0441792011260986,1.8735475540161133,0.0,0.12985703349113464,2.186455249786377,0.0
584,1.0,0.12985703349113464,2.186455249786377,0.0,1.0475064516067505,0.23403877019882202,1.0
585,1.0,0.7290905714035034,1.6666394472122192,0.0,-0.35829293727874756,0.3811042904853821,0.0
586,1.0,-0.35829293727874756,0.3811042904853821,0.0,0.3292783796787262,-0.5105885863304138,1.0
587,1.0,0.3292783796787262,-0.5105885863304138,1.0,0.6467783451080322,0.43941885232925415,1.0
588,1.0,0.6467783451080322,0.43941885232925415,1.0,1.5112061500549316,-0.19083565473556519,1.0
589,1.0,1.5112061500549316,-0.19083565473556519,1.0,-0.05597493052482605,3.379255533218384,0.0
590,1.0,-0.05597493052482605,3.379255533218384,0.0,1.1825613975524902,3.074120283126831,0.0
591,1.0,1.1825613975524902,3.074120283126831,0.0,1.0069966316223145,2.0224761962890625,1.0
592,1.0,1.0069966316223145,2.0224761962890625,1.0,1.3048641681671143,-0.3965250551700592,1.0
593,1.0,1.3048641681671143,-0.3965250551700592,1.0,0.6112725734710693,1.6011714935302734,0.0
594,1.0,0.1542053371667862,0.7809382677078247,0.0,1.0728516578674316,1.207991123199463,1.0
595,1.0,1.0728516578674316,1.207991123199463,1.0,1.380262851715088,1.1056280136108398,0.0
596,1.0,1.380262851715088,1.1056280136108398,0.0,0.025608539581298828,0.8530782461166382,0.0
597,1.0,0.025608539581298828,0.8530782461166382,0.0,1.384563684463501,0.6102861762046814,1.0
598,1.0,1.384563684463501,0.6102861762046814,1.0,1.2058613300323486,0.738248348236084,1.0
599,1.0,1.2058613300323486,0.738248348236084,1.0,1.8788032531738281,-0.9389507174491882,1.0
600,1.0,1.8788032531738281,-0.9389507174491882,1.0,1.0322329998016357,0.9583556056022644,1.0
601,1.0,1.0322329998016357,0.9583556056022644,1.0,1.6827938556671143,1.356510877609253,1.0
602,1.0,1.6827938556671143,1.356510877609253,1.0,0.6130919456481934,2.2263119220733643,0.0
603,1.0,2.4899818897247314,-0.6515103578567505,1.0,1.620326042175293,1.4417543411254883,1.0
604,1.0,1.620326042175293,1.4417543411254883,1.0,1.5462956428527832,1.4527125358581543,1.0
605,1.0,1.5462956428527832,1.4527125358581543,1.0,1.700631856918335,0.11951689422130585,1.0
606,1.0,1.700631856918335,0.11951689422130585,1.0,0.6003830432891846,2.127739191055298,0.0
607,1.0,0.6003830432891846,2.127739191055298,0.0,-0.1460079550743103,0.6823508739471436,0.0
608,1.0,-0.1460079550743103,0.6823508739471436,0.0,1.5603392124176025,0.3406792879104614,1.0
609,1.0,1.5603392124176025,0.3406792879104614,1.0,0.7884060740470886,1.886817455291748,0.0
610,1.0,0.7884060740470886,1.886817455291748,0.0,1.134659767150879,0.2769189476966858,1.0
611,1.0,1.134659767150879,0.2769189476966858,1.0,1.330113172531128,0.43953970074653625,1.0
612,0.0,1.2767912149429321,0.694252073764801,1.0,0.8000252842903137,3.9171674251556396,0.0
613,0.0,0.8000252842903137,3.9171674251556396,0.0,-0.5962586402893066,1.2511961460113525,0.0
614,0.0,-0.5962586402893066,1.2511961460113525,0.0,-2.4772911071777344,0.3875039219856262,0.0
615,0.0,-2.4772911071777344,0.3875039219856262,0.0,-1.1750741004943848,0.44009003043174744,0.0
616,0.0,-1.1750741004943848,0.44009003043174744,0.0,0.3472370505332947,0.11113899946212769,1.0
617,0.0,0.3472370505332947,0.11113899946212769,1.0,1.4634156227111816,1.203641653060913,1.0
618,0.0,1.4634156227111816,1.203641653060913,1.0,-0.8976460099220276,-1.331200122833252,1.0
619,0.0,-0.8976460099220276,-1.331200122833252,1.0,-2.6798925399780273,-0.8130329251289368,0.0
620,0.0,-2.6798925399780273,-0.8130329251289368,0.0,-1.25655198097229,0.7706847190856934,0.0
621,1.0,0.16310453414916992,-0.44190120697021484,1.0,0.6279126405715942,3.8482284545898438,0.0
622,1.0,0.6279126405715942,3.8482284545898438,0.0,1.4660570621490479,1.60003662109375,1.0
623,1.0,1.4660570621490479,1.60003662109375,1.0,-1.5887672901153564,2.4005892276763916,0.0
624,1.0,-1.5887672901153564,2.4005892276763916,0.0,-1.4331309795379639,2.2110583782196045,0.0
625,1.0,-1.4331309795379639,2.2110583782196045,0.0,-1.791240930557251,1.807828426361084,0.0
626,1.0,-1.791240930557251,1.807828426361084,0.0,0.10226617753505707,2.2441182136535645,0.0
627,1.0,0.10226617753505707,2.2441182136535645,0.0,-1.0167484283447266,0.21109989285469055,0.0
628,1.0,-1.0167484283447266,0.21109989285469055,0.0,-2.4997549057006836,-0.22851818799972534,0.0
629,1.0,-2.4997549057006836,-0.22851818799972534,0.0,-0.8932052254676819,0.8406987190246582,0.0
630,1.0,-0.4845025837421417,-0.2560655176639557,0.0,-0.11574935913085938,2.3622214794158936,0.0
631,1.0,-0.11574935913085938,2.3622214794158936,0.0,0.1514541506767273,3.2564282417297363,0.0
632,1.0,0.1514541506767273,3.2564282417297363,0.0,-0.6513023376464844,-1.20454740524292,1.0
633,1.0,-0.6513023376464844,-1.20454740524292,1.0,-0.68587726354599,0.7471771836280823,0.0
634,1.0,-0.68587726354599,0.7471771836280823,0.0,-1.1014447212219238,-0.7392452955245972,1.0
635,1.0,-1.1014447212219238,-0.7392452955245972,1.0,0.9884530305862427,0.7410274744033813,1.0
636,1.0,0.9884530305862427,0.7410274744033813,1.0,1.0393178462982178,0.3256669342517853,1.0
637,1.0,1.0393178462982178,0.3256669342517853,1.0,-0.05563853681087494,1.0912058353424072,0.0
638,1.0,-0.05563853681087494,1.0912058353424072,0.0,0.4266240894794464,-0.18849515914916992,1.0
639,1.0,0.5616346597671509,0.7963041663169861,1.0,-1.9134514331817627,-1.2338402271270752,1.0
640,1.0,-1.9134514331817627,-1.2338402271270752,1.0,-0.4419495463371277,-0.8549126982688904,1.0
641,1.0,-0.4419495463371277,-0.8549126982688904,1.0,0.3666113018989563,1.8250617980957031,0.0
642,1.0,0.3666113018989563,1.8250617980957031,0.0,-0.6437310576438904,1.7218151092529297,0.0
643,1.0,-0.6437310576438904,1.7218151092529297,0.0,-1.2284431457519531,-0.2772675156593323,0.0
644,1.0,-1.2284431457519531,-0.2772675156593323,0.0,-0.5613139271736145,0.10113658010959625,1.0
645,1.0,-0.5613139271736145,0.10113658010959625,1.0,-0.6677778363227844,-0.4569437503814697,1.0
646,1.0,-0.6677778363227844,-0.4569437503814697,1.0,-0.38869184255599976,0.3725246787071228,0.0
647,1.0,-0.38869184255599976,0.3725246787071228,0.0,-0.5751002430915833,0.5359559059143066,0.0
648,1.0,1.14141845703125,0.12958338856697083,1.0,-0.014360159635543823,0.8502277731895447,0.0
649,1.0,-0.014360159635543823,0.8502277731895447,0.0,0.3113063871860504,1.6271188259124756,0.0
650,1.0,0.3113063871860504,1.6271188259124756,0.0,0.9662042856216431,1.6968810558319092,0.0
651,1.0,0.9662042856216431,1.6968810558319092,0.0,0.016449108719825745,1.4744303226470947,0.0
652,1.0,0.016449108719825745,1.4744303226470947,0.0,-0.21600830554962158,1.4466211795806885,0.0
653,1.0,-0.21600830554962158,1.4466211795806885,0.0,0.6524045467376709,1.0663199424743652,0.0
654,1.0,0.6524045467376709,1.0663199424743652,0.0,0.35005274415016174,1.1865241527557373,0.0
655,1.0,0.35005274415016174,1.1865241527557373,0.0,-0.5894152522087097,1.3395745754241943,0.0
656,1.0,-0.5894152522087097,1.3395745754241943,0.0,-1.4791510105133057,0.42740878462791443,0.0
657,0.0,-0.1521216332912445,2.64245343208313,0.0,0.4688829183578491,1.1903057098388672,0.0
658,0.0,0.4688829183578491,1.1903057098388672,0.0,0.9899435639381409,2.463430404663086,0.0
659,0.0,0.9899435639381409,2.463430404663086,0.0,0.07591323554515839,1.4169096946716309,0.0
660,0.0,0.07591323554515839,1.4169096946716309,0.0,-0.6887124180793762,0.8600825071334839,0.0
661,0.0,-0.6887124180793762,0.8600825071334839,0.0,-0.05490082502365112,1.1052830219268799,0.0
662,0.0,-0.05490082502365112,1.1052830219268799,0.0,0.9461387991905212,1.4647293090820312,0.0
663,0.0,0.9461387991905212,1.4647293090820312,0.0,1.4091806411743164,-1.1585452556610107,1.0
664,0.0,1.4091806411743164,-1.1585452556610107,1.0,-0.1440606415271759,1.9428601264953613,0.0
665,0.0,-0.1440606415271759,1.9428601264953613,0.0,0.5280506610870361,0.17154040932655334,1.0
666,1.0,-0.1927766054868698,0.9112064242362976,0.0,1.4869771003723145,2.2025041580200195,0.0
667,1.0,1.4869771003723145,2.2025041580200195,0.0,0.3366149365901947,1.3976516723632812,0.0
668,1.0,0.3366149365901947,1.3976516723632812,0.0,-0.4572417140007019,0.5980005860328674,0.0
669,1.0,-0.4572417140007019,0.5980005860328674,0.0,1.298856258392334,-0.33554843068122864,1.0
670,1.0,1.298856258392334,-0.33554843068122864,1.0,1.432201862335205,1.297187089920044,1.0
671,1.0,1.432201862335205,1.297187089920044,1.0,0.9733224511146545,1.841428279876709,0.0
672,1.0,0.9733224511146545,1.841428279876709,0.0,0.10912945866584778,-0.33262160420417786,1.0
673,1.0,0.10912945866584778,-0.33262160420417786,1.0,1.3668677806854248,1.4021320343017578,1.0
674,1.0,1.3668677806854248,1.4021320343017578,1.0,0.7973068356513977,2.365394115447998,0.0
