,s,x1,z1,y1,x2,z2,y2
675,1.0,-0.2738158106803894,0.600688636302948,0.0,0.8889765739440918,1.5313031673431396,1.0
676,1.0,0.8889765739440918,1.5313031673431396,1.0,-0.1647934913635254,-0.03564581274986267,0.0
677,1.0,-0.1647934913635254,-0.03564581274986267,0.0,-0.031138375401496887,0.6695519685745239,0.0
678,1.0,-0.031138375401496887,0.6695519685745239,0.0,0.18713310360908508,-0.2656540274620056,1.0
679,1.0,0.18713310360908508,-0.2656540274620056,1.0,0.04461194574832916,0.8426306843757629,0.0
680,1.0,0.04461194574832916,0.8426306843757629,0.0,1.4853222370147705,1.625551700592041,1.0
681,1.0,1.4853222370147705,1.625551700592041,1.0,0.21866172552108765,0.6219180226325989,0.0
682,1.0,0.21866172552108765,0.6219180226325989,0.0,1.4397201538085938,1.1288111209869385,1.0
683,1.0,1.4397201538085938,1.1288111209869385,1.0,0.7419295907020569,2.2878427505493164,0.0
684,0.0,-0.6179315447807312,-0.20969773828983307,0.0,1.502638578414917,-0.3794070780277252,1.0
685,0.0,1.502638578414917,-0.3794070780277252,1.0,1.7692646980285645,0.47950848937034607,1.0
686,0.0,1.7692646980285645,0.47950848937034607,1.0,-0.14411818981170654,0.10198453068733215,1.0
687,0.0,-0.14411818981170654,0.10198453068733215,1.0,1.2407019138336182,1.2545092105865479,1.0
688,0.0,1.2407019138336182,1.2545092105865479,1.0,0.5565652847290039,2.015892505645752,0.0
689,0.0,0.5565652847290039,2.015892505645752,0.0,0.4644818902015686,1.2983508110046387,0.0
690,0.0,0.4644818902015686,1.2983508110046387,0.0,1.2834196090698242,0.5554991960525513,1.0
691,0.0,1.2834196090698242,0.5554991960525513,1.0,0.6456573009490967,2.0813305377960205,0.0
692,0.0,0.6456573009490967,2.0813305377960205,0.0,2.648102283477783,-0.8184295296669006,1.0
693,1.0,1.27482008934021,-0.45402127504348755,1.0,0.941752016544342,0.5698395371437073,1.0
694,1.0,0.941752016544342,0.5698395371437073,1.0,-0.0502009391784668,2.6666905879974365,0.0
695,1.0,-0.0502009391784668,2.6666905879974365,0.0,1.5176997184753418,2.6737420558929443,0.0
696,1.0,1.5176997184753418,2.6737420558929443,0.0,0.0614202618598938,1.8775770664215088,0.0
697,1.0,0.0614202618598938,1.8775770664215088,0.0,-0.40985459089279175,1.3508164882659912,0.0
698,1.0,-0.40985459089279175,1.3508164882659912,0.0,1.1101813316345215,1.4425582885742188,0.0
699,1.0,1.1101813316345215,1.4425582885742188,0.0,1.940539836883545,1.4318783283233643,1.0
700,1.0,1.940539836883545,1.4318783283233643,1.0,-0.07870328426361084,1.546541452407837,0.0
701,1.0,-0.07870328426361084,1.546541452407837,0.0,0.5837768912315369,2.4361748695373535,0.0
702,1.0,0.22822657227516174,0.4391801357269287,0.0,0.4877081513404846,1.1921594142913818,0.0
703,1.0,0.4877081513404846,1.1921594142913818,0.0,0.5102797746658325,0.4552784860134125,0.0
704,1.0,0.5102797746658325,0.4552784860134125,0.0,0.6249845027923584,0.634206235408783,0.0
705,1.0,0.6249845027923584,0.634206235408783,0.0,0.5670499801635742,1.2799360752105713,0.0
706,1.0,0.5670499801635742,1.2799360752105713,0.0,0.18407262861728668,1.8416762351989746,0.0
707,1.0,0.18407262861728668,1.8416762351989746,0.0,-0.50557941198349,0.5840031504631042,0.0
708,1.0,-0.50557941198349,0.5840031504631042,0.0,0.4766830801963806,0.15693756937980652,1.0
709,1.0,0.4766830801963806,0.15693756937980652,1.0,0.21399915218353271,0.41701221466064453,0.0
710,1.0,0.21399915218353271,0.41701221466064453,0.0,-1.5004563331604004,0.6062067151069641,0.0
711,1.0,-0.38998687267303467,1.9822194576263428,0.0,2.9375154972076416,-0.64109206199646,1.0
712,1.0,2.9375154972076416,-0.64109206199646,1.0,0.2850382924079895,1.4973042011260986,0.0
713,1.0,0.2850382924079895,1.4973042011260986,0.0,0.4714432656764984,0.9638352990150452,1.0
714,1.0,0.4714432656764984,0.9638352990150452,1.0,-0.6921042203903198,1.534210443496704,0.0
715,1.0,-0.6921042203903198,1.534210443496704,0.0,1.8832733631134033,0.15283095836639404,1.0
716,1.0,1.8832733631134033,0.15283095836639404,1.0,0.8024678230285645,-0.19311779737472534,1.0
717,1.0,0.8024678230285645,-0.19311779737472534,1.0,0.7135108709335327,3.171250104904175,0.0
718,1.0,0.7135108709335327,3.171250104904175,0.0,1.2075965404510498,1.7442374229431152,0.0
719,1.0,1.2075965404510498,1.7442374229431152,0.0,1.6841681003570557,1.5821704864501953,1.0
720,0.0,-1.738423466682434,0.18313346803188324,0.0,-0.6612104773521423,1.4115955829620361,0.0
721,0.0,-0.6612104773521423,1.4115955829620361,0.0,-1.6780903339385986,-0.17205268144607544,0.0
722,0.0,-1.6780903339385986,-0.17205268144607544,0.0,-0.20537126064300537,-0.6176406741142273,1.0
723,0.0,-0.20537126064300537,-0.6176406741142273,1.0,0.8614540696144104,0.9267277717590332,1.0
724,0.0,0.8614540696144104,0.9267277717590332,1.0,-0.9712815880775452,0.47625434398651123,0.0
725,0.0,-0.9712815880775452,0.47625434398651123,0.0,-1.7897558212280273,2.2063777446746826,0.0
726,0.0,-1.7897558212280273,2.2063777446746826,0.0,0.5373848080635071,2.4960458278656006,0.0
727,0.0,0.5373848080635071,2.4960458278656006,0.0,1.2064001560211182,1.1034812927246094,1.0
728,0.0,1.2064001560211182,1.1034812927246094,1.0,-1.4706964492797852,2.292471170425415,0.0
729,0.0,-0.2153959572315216,1.8978214263916016,0.0,-0.7497780919075012,2.263185501098633,0.0
730,0.0,-0.7497780919075012,2.263185501098633,0.0,1.1875267028808594,-0.5188028216362,1.0
731,0.0,1.1875267028808594,-0.5188028216362,1.0,0.5641253590583801,0.7832579016685486,1.0
732,0.0,0.5641253590583801,0.7832579016685486,1.0,2.0237157344818115,0.6269927024841309,1.0
733,0.0,2.0237157344818115,0.6269927024841309,1.0,0.6178548336029053,2.227703809738159,0.0
734,0.0,0.6178548336029053,2.227703809738159,0.0,1.376321792602539,1.288191795349121,1.0
735,0.0,1.376321792602539,1.288191795349121,1.0,1.2969765663146973,-0.23518604040145874,1.0
736,0.0,1.2969765663146973,-0.23518604040145874,1.0,0.08732694387435913,1.1982388496398926,0.0
737,0.0,0.08732694387435913,1.1982388496398926,0.0,-0.7084349989891052,-0.406862735748291,1.0
738,0.0,1.0545613765716553,0.5923194885253906,1.0,0.15664106607437134,3.106506824493408,0.0
739,0.0,0.15664106607437134,3.106506824493408,0.0,0.639005184173584,1.9538748264312744,0.0
740,0.0,0.639005184173584,1.9538748264312744,0.0,-1.3689136505126953,0.641832172870636,0.0
741,0.0,-1.3689136505126953,0.641832172870636,0.0,-1.9841046333312988,0.38237854838371277,0.0
742,0.0,-1.9841046333312988,0.38237854838371277,0.0,-1.3781347274780273,0.360770046710968,0.0
743,0.0,-1.3781347274780273,0.360770046710968,0.0,0.436261385679245,0.30326926708221436,1.0
744,0.0,0.436261385679245,0.30326926708221436,1.0,0.8746851086616516,1.9009130001068115,0.0
745,0.0,0.8746851086616516,1.9009130001068115,0.0,-0.8915693163871765,-0.05433538556098938,0.0
746,0.0,-0.8915693163871765,-0.05433538556098938,0.0,-1.4424445629119873,1.0980136394500732,0.0
747,1.0,-1.1448668241500854,-0.7519094347953796,1.0,2.016085624694824,-0.7619525790214539,1.0
748,1.0,2.016085624694824,-0.7619525790214539,1.0,0.6132712960243225,0.3992043137550354,0.0
749,1.0,0.6132712960243225,0.3992043137550354,0.0,0.7053813338279724,2.3287465572357178,0.0
750,1.0,0.7053813338279724,2.3287465572357178,0.0,0.30277130007743835,-0.0025535225868225098,1.0
751,1.0,0.30277130007743835,-0.0025535225868225098,1.0,0.9511972069740295,1.440953016281128,1.0
752,1.0,0.9511972069740295,1.440953016281128,1.0,-0.16866236925125122,-0.10867851972579956,0.0
753,1.0,-0.16866236925125122,-0.10867851972579956,0.0,1.5067288875579834,1.5547752380371094,0.0
754,1.0,1.5067288875579834,1.5547752380371094,0.0,-0.6329450607299805,1.5849695205688477,0.0
755,1.0,-0.6329450607299805,1.5849695205688477,0.0,0.9434724450111389,-0.033230096101760864,1.0
756,1.0,0.6696640253067017,1.1444003582000732,0.0,-0.6791829466819763,-1.5210282802581787,1.0
757,1.0,-0.6791829466819763,-1.5210282802581787,1.0,-0.0007950067520141602,-0.9671424031257629,1.0
758,1.0,-0.0007950067520141602,-0.9671424031257629,1.0,0.02267274260520935,2.032111883163452,0.0
759,1.0,0.02267274260520935,2.032111883163452,0.0,0.4117664694786072,0.7666006684303284,0.0
760,1.0,0.4117664694786072,0.7666006684303284,0.0,-0.7361820340156555,1.1344757080078125,0.0
761,1.0,-0.7361820340156555,1.1344757080078125,0.0,0.42050862312316895,0.8823149800300598,0.0
762,1.0,0.42050862312316895,0.8823149800300598,0.0,-0.3890761137008667,1.9629552364349365,0.0
763,1.0,-0.3890761137008667,1.9629552364349365,0.0,-0.1933397650718689,0.7800220251083374,0.0
764,1.0,-0.1933397650718689,0.7800220251083374,0.0,-0.13996100425720215,1.1886649131774902,0.0
765,0.0,0.154947429895401,0.2181035727262497,1.0,0.7327949404716492,1.8659322261810303,0.0
766,0.0,0.7327949404716492,1.8659322261810303,0.0,0.31121009588241577,0.18182450532913208,0.0
767,0.0,0.31121009588241577,0.18182450532913208,0.0,0.9407095313072205,0.8746824860572815,1.0
768,0.0,0.9407095313072205,0.8746824860572815,1.0,0.6166646480560303,1.7299079895019531,0.0
769,0.0,0.6166646480560303,1.7299079895019531,0.0,-0.7428559064865112,1.7464454174041748,0.0
770,0.0,-0.7428559064865112,1.7464454174041748,0.0,0.6742540001869202,-0.6674638390541077,1.0
771,0.0,0.6742540001869202,-0.6674638390541077,1.0,-0.18944978713989258,1.0382357835769653,0.0
772,0.0,-0.18944978713989258,1.0382357835769653,0.0,-0.43154358863830566,-0.02260798215866089,0.0
773,0.0,-0.43154358863830566,-0.02260798215866089,0.0,0.3108198642730713,1.2696919441223145,0.0
774,1.0,0.7470000386238098,1.670698642730713,0.0,-0.33981701731681824,0.3476855754852295,0.0
775,1.0,-0.33981701731681824,0.3476855754852295,0.0,0.3315236568450928,-0.4974328875541687,1.0
776,1.0,0.3315236568450928,-0.4974328875541687,1.0,0.642538845539093,0.411324143409729,1.0
777,1.0,0.642538845539093,0.411324143409729,1.0,1.5510036945343018,-0.20381134748458862,1.0
778,1.0,1.5510036945343018,-0.20381134748458862,1.0,-0.031689226627349854,3.3208680152893066,0.0
779,1.0,-0.031689226627349854,3.3208680152893066,0.0,1.193873643875122,3.028907537460327,1.0
780,1.0,1.193873643875122,3.028907537460327,1.0,1.0072764158248901,2.0262086391448975,0.0
781,1.0,1.0072764158248901,2.0262086391448975,0.0,1.313020944595337,-0.4349197745323181,1.0
782,1.0,1.313020944595337,-0.4349197745323181,1.0,0.6421314477920532,1.544729232788086,0.0
783,0.0,0.9998124241828918,1.4410862922668457,0.0,0.23596280813217163,-0.40925395488739014,1.0
784,0.0,0.23596280813217163,-0.40925395488739014,1.0,1.1890099048614502,-0.2501107454299927,1.0
785,0.0,1.1890099048614502,-0.2501107454299927,1.0,0.24419695138931274,0.2931283116340637,0.0
786,0.0,0.24419695138931274,0.2931283116340637,0.0,1.9539141654968262,2.7263922691345215,0.0
787,0.0,1.9539141654968262,2.7263922691345215,0.0,-0.32833388447761536,-0.393837571144104,1.0
788,0.0,-0.32833388447761536,-0.393837571144104,1.0,0.2582019865512848,1.912611722946167,0.0
789,0.0,0.2582019865512848,1.912611722946167,0.0,0.8990913033485413,0.9698772430419922,1.0
790,0.0,0.8990913033485413,0.9698772430419922,1.0,0.45107370615005493,1.712972640991211,0.0
791,0.0,0.45107370615005493,1.712972640991211,0.0,-0.33087265491485596,0.26640117168426514,0.0
792,1.0,-0.24435794353485107,1.192129135131836,0.0,1.4829633235931396,1.116706371307373,1.0
793,1.0,1.4829633235931396,1.116706371307373,1.0,-0.42048197984695435,3.2550888061523438,0.0
794,1.0,-0.42048197984695435,3.2550888061523438,0.0,-0.4620622992515564,0.3739624619483948,0.0
795,1.0,-0.4620622992515564,0.3739624619483948,0.0,0.7660642266273499,1.3653593063354492,0.0
796,1.0,0.7660642266273499,1.3653593063354492,0.0,0.7495782971382141,0.3954034745693207,0.0
797,1.0,0.7495782971382141,0.3954034745693207,0.0,1.5118236541748047,0.9997265338897705,1.0
798,1.0,1.5118236541748047,0.9997265338897705,1.0,0.6542441844940186,1.19264817237854,0.0
799,1.0,0.6542441844940186,1.19264817237854,0.0,1.6599376201629639,0.10047304630279541,1.0
800,1.0,1.6599376201629639,0.10047304630279541,1.0,0.8295965194702148,1.6509382724761963,0.0
801,1.0,0.19728362560272217,2.7570035457611084,0.0,1.3455705642700195,-0.5381751656532288,1.0
802,1.0,1.3455705642700195,-0.5381751656532288,1.0,-0.3098813593387604,0.8493912220001221,0.0
803,1.0,-0.3098813593387604,0.8493912220001221,0.0,-0.6330808401107788,3.6934335231781006,0.0
804,1.0,-0.6330808401107788,3.6934335231781006,0.0,1.2430970668792725,2.3930656909942627,0.0
805,1.0,1.2430970668792725,2.3930656909942627,0.0,1.642622947692871,0.2733806371688843,1.0
806,1.0,1.642622947692871,0.2733806371688843,1.0,1.542367935180664,0.9795669913291931,1.0
807,1.0,1.542367935180664,0.9795669913291931,1.0,1.4320299625396729,1.4708311557769775,1.0
808,1.0,1.4320299625396729,1.4708311557769775,1.0,1.1299128532409668,1.4623870849609375,0.0
809,1.0,1.1299128532409668,1.4623870849609375,0.0,1.2105836868286133,1.264852523803711,0.0
810,0.0,-2.5529897212982178,-0.45529165863990784,0.0,-1.7705726623535156,3.7887752056121826,0.0
811,0.0,-1.7705726623535156,3.7887752056121826,0.0,-1.3746461868286133,2.1061367988586426,0.0
812,0.0,-1.3746461868286133,2.1061367988586426,0.0,-0.3299722671508789,0.9458023905754089,0.0
813,0.0,-0.3299722671508789,0.9458023905754089,0.0,-0.40457457304000854,0.1262320578098297,0.0
814,0.0,-0.40457457304000854,0.1262320578098297,0.0,0.11764073371887207,1.008765459060669,0.0
815,0.0,0.11764073371887207,1.008765459060669,0.0,-0.06786686182022095,-0.1251402497291565,1.0
816,0.0,-0.06786686182022095,-0.1251402497291565,1.0,-0.883902370929718,1.6516547203063965,0.0
817,0.0,-0.883902370929718,1.6516547203063965,0.0,-0.16636979579925537,1.0358240604400635,0.0
818,0.0,-0.16636979579925537,1.0358240604400635,0.0,-0.6624076962471008,1.1165249347686768,0.0
819,0.0,0.9855145812034607,3.2614641189575195,0.0,0.39735597372055054,0.13536983728408813,1.0
820,0.0,0.39735597372055054,0.13536983728408813,1.0,0.9213398098945618,1.3766090869903564,0.0
821,0.0,0.9213398098945618,1.3766090869903564,0.0,-0.16176870465278625,2.217982053756714,0.0
822,0.0,-0.16176870465278625,2.217982053756714,0.0,-1.0587360858917236,2.8219432830810547,0.0
823,0.0,-1.0587360858917236,2.8219432830810547,0.0,0.3436167240142822,1.9443426132202148,0.0
824,0.0,0.3436167240142822,1.9443426132202148,0.0,0.8941819667816162,1.6449851989746094,0.0
825,0.0,0.8941819667816162,1.6449851989746094,0.0,1.492781639099121,1.3566434383392334,1.0
826,0.0,1.492781639099121,1.3566434383392334,1.0,0.43900734186172485,1.7554142475128174,0.0
827,0.0,0.43900734186172485,1.7554142475128174,0.0,-0.10900276899337769,1.130368947982788,0.0
828,1.0,-0.8282739520072937,-1.1082723140716553,1.0,-0.13954156637191772,0.8298210501670837,0.0
829,1.0,-0.13954156637191772,0.8298210501670837,0.0,-0.8764106631278992,0.2591255307197571,0.0
830,1.0,-0.8764106631278992,0.2591255307197571,0.0,0.23901331424713135,2.413846254348755,0.0
831,1.0,0.23901331424713135,2.413846254348755,0.0,-0.3159090280532837,-0.0881880521774292,1.0
832,1.0,-0.3159090280532837,-0.0881880521774292,1.0,0.43593794107437134,1.4309053421020508,0.0
833,1.0,0.43593794107437134,1.4309053421020508,0.0,1.0044448375701904,0.22127515077590942,1.0
834,1.0,1.0044448375701904,0.22127515077590942,1.0,1.4742255210876465,1.8517577648162842,1.0
835,1.0,1.4742255210876465,1.8517577648162842,1.0,0.450996458530426,2.451878786087036,0.0
836,1.0,0.450996458530426,2.451878786087036,0.0,0.0028610974550247192,0.1006004810333252,1.0
837,0.0,0.3153056204319,-0.23069094121456146,1.0,1.8683624267578125,1.4324243068695068,1.0
838,0.0,1.8683624267578125,1.4324243068695068,1.0,1.7069814205169678,1.1388697624206543,1.0
839,0.0,1.7069814205169678,1.1388697624206543,1.0,1.8824257850646973,1.1219522953033447,1.0
840,0.0,1.8824257850646973,1.1219522953033447,1.0,-0.6248729825019836,1.0192723274230957,0.0
841,0.0,-0.6248729825019836,1.0192723274230957,0.0,1.1815941333770752,0.6043022274971008,1.0
842,0.0,1.1815941333770752,0.6043022274971008,1.0,1.9671308994293213,0.257279634475708,1.0
843,0.0,1.9671308994293213,0.257279634475708,1.0,1.8369841575622559,-2.0921971797943115,1.0
844,0.0,1.8369841575622559,-2.0921971797943115,1.0,0.3594267964363098,-0.6960741877555847,1.0
845,0.0,0.3594267964363098,-0.6960741877555847,1.0,0.00388336181640625,-1.4891276359558105,1.0
846,0.0,0.7478712797164917,1.5858498811721802,0.0,0.7984150052070618,0.46528202295303345,1.0
847,0.0,0.7984150052070618,0.46528202295303345,1.0,-0.38257884979248047,0.10244832932949066,0.0
848,0.0,-0.38257884979248047,0.10244832932949066,0.0,0.46098726987838745,1.9926612377166748,0.0
849,0.0,0.46098726987838745,1.9926612377166748,0.0,0.9007575511932373,1.4329040050506592,1.0
850,0.0,0.9007575511932373,1.4329040050506592,1.0,0.07957059144973755,2.007331371307373,0.0
851,0.0,0.07957059144973755,2.007331371307373,0.0,0.7128491997718811,1.0273876190185547,0.0
852,0.0,0.7128491997718811,1.0273876190185547,0.0,0.47304168343544006,1.7000339031219482,0.0
853,0.0,0.47304168343544006,1.7000339031219482,0.0,0.3096947968006134,1.2246382236480713,0.0
854,0.0,0.3096947968006134,1.2246382236480713,0.0,-0.14196455478668213,0.911838948726654,0.0
855,1.0,0.48747724294662476,0.19453021883964539,0.0,0.23187881708145142,1.6050548553466797,0.0
856,1.0,0.23187881708145142,1.6050548553466797,0.0,1.6989657878875732,2.609179735183716,0.0
857,1.0,1.6989657878875732,2.609179735183716,0.0,-0.2511775493621826,2.944833993911743,0.0
858,1.0,-0.2511775493621826,2.944833993911743,0.0,0.25631290674209595,2.545503854751587,0.0
859,1.0,0.25631290674209595,2.545503854751587,0.0,-0.4584962725639343,0.637525200843811,0.0
860,1.0,-0.4584962725639343,0.637525200843811,0.0,-0.01394742727279663,0.2543899416923523,0.0
861,1.0,-0.01394742727279663,0.2543899416923523,0.0,0.25449138879776,0.4886121153831482,0.0
862,1.0,0.25449138879776,0.4886121153831482,0.0,-0.2437008023262024,1.2458746433258057,0.0
863,1.0,-0.2437008023262024,1.2458746433258057,0.0,-0.40336012840270996,0.972639262676239,0.0
864,1.0,0.5141947865486145,1.5873125791549683,0.0,-0.7144340872764587,0.8135780692100525,0.0
865,1.0,-0.7144340872764587,0.8135780692100525,0.0,0.4085579812526703,-0.0612298846244812,1.0
866,1.0,0.4085579812526703,-0.0612298846244812,1.0,0.7463926672935486,0.33991265296936035,1.0
867,1.0,0.7463926672935486,0.33991265296936035,1.0,0.9416741728782654,0.5013075470924377,1.0
868,1.0,0.9416741728782654,0.5013075470924377,1.0,-0.34981876611709595,3.6936633586883545,0.0
869,1.0,-0.34981876611709595,3.6936633586883545,0.0,1.2192902565002441,2.8340508937835693,0.0
870,1.0,1.2192902565002441,2.8340508937835693,0.0,0.9072484374046326,1.868640661239624,0.0
871,1.0,0.9072484374046326,1.868640661239624,0.0,1.1980366706848145,-0.255423367023468,1.0
872,1.0,1.1980366706848145,-0.255423367023468,1.0,0.7461424469947815,1.536958932876587,0.0
873,1.0,0.632742166519165,0.8499791622161865,0.0,-1.8905448913574219,-1.270970344543457,0.0
874,1.0,-1.8905448913574219,-1.270970344543457,0.0,-0.14744514226913452,-0.7213670611381531,1.0
875,1.0,-0.14744514226913452,-0.7213670611381531,1.0,0.3698667287826538,1.8931596279144287,0.0
876,1.0,0.3698667287826538,1.8931596279144287,0.0,-0.5264843702316284,1.4413104057312012,0.0
877,1.0,-0.5264843702316284,1.4413104057312012,0.0,-1.0773274898529053,-0.21964991092681885,0.0
878,1.0,-1.0773274898529053,-0.21964991092681885,0.0,-0.46762406826019287,0.2238149642944336,0.0
879,1.0,-0.46762406826019287,0.2238149642944336,0.0,-0.65665602684021,-0.17351511120796204,1.0
880,1.0,-0.65665602684021,-0.17351511120796204,1.0,-0.3768587112426758,0.3669317066669464,0.0
881,1.0,-0.3768587112426758,0.3669317066669464,0.0,-0.5482754111289978,0.6757619976997375,0.0
882,0.0,1.9537819623947144,-0.30761730670928955,1.0,1.2277438640594482,-0.4556298851966858,1.0
883,0.0,1.2277438640594482,-0.4556298851966858,1.0,0.3061428666114807,2.0759079456329346,0.0
884,0.0,0.3061428666114807,2.0759079456329346,0.0,0.36666756868362427,1.376941442489624,0.0
885,0.0,0.36666756868362427,1.376941442489624,0.0,0.15190452337265015,1.5218982696533203,0.0
886,0.0,0.15190452337265015,1.5218982696533203,0.0,0.6659492254257202,-0.918381929397583,1.0
887,0.0,0.6659492254257202,-0.918381929397583,1.0,1.0270590782165527,1.8745126724243164,0.0
888,0.0,1.0270590782165527,1.8745126724243164,0.0,0.7410979270935059,0.8573256134986877,1.0
889,0.0,0.7410979270935059,0.8573256134986877,1.0,0.20005983114242554,0.8087260723114014,0.0
890,0.0,0.20005983114242554,0.8087260723114014,0.0,0.9656572937965393,0.9201297163963318,1.0
891,0.0,-0.40542829036712646,3.164984941482544,0.0,1.647902488708496,1.6824076175689697,1.0
892,0.0,1.647902488708496,1.6824076175689697,1.0,1.6613707542419434,1.2805089950561523,1.0
893,0.0,1.6613707542419434,1.2805089950561523,1.0,0.7694463133811951,0.3527029752731323,1.0
894,0.0,0.7694463133811951,0.3527029752731323,1.0,-0.713362455368042,0.7986079454421997,0.0
895,0.0,-0.713362455368042,0.7986079454421997,0.0,-0.9068872332572937,0.1714455932378769,0.0
896,0.0,-0.9068872332572937,0.1714455932378769,0.0,-0.5137165784835815,0.6995425820350647,0.0
897,0.0,-0.5137165784835815,0.6995425820350647,0.0,0.546297013759613,0.16027742624282837,1.0
898,0.0,0.546297013759613,0.16027742624282837,1.0,0.0761064887046814,0.4788060188293457,0.0
899,0.0,0.0761064887046814,0.4788060188293457,0.0,0.15325379371643066,0.29183530807495117,1.0
