,SEX,LIMIT_BAL_1,PAY_AMT1_1,PAY_AMT2_1,Y_1,LIMIT_BAL_2,PAY_AMT1_2,PAY_AMT2_2,Y_2
0,0.0,-1.1321086883544922,1.0089788436889648,-0.17437011003494263,0.0,-0.961414635181427,1.1824427843093872,0.009928703308105469,1.0
1,0.0,-0.10291492193937302,0.4940340220928192,1.0766364336013794,1.0,-0.06822597235441208,0.5714057087898254,1.1596170663833618,1.0
2,0.0,0.7563682794570923,-0.4229106903076172,-0.02480977773666382,0.0,0.9394416809082031,-0.23113928735256195,0.1824551671743393,1.0
3,0.0,-0.43265095353126526,-0.4590297043323517,-0.6821158528327942,0.0,-0.3301745057106018,-0.3684806823730469,-0.5916702151298523,0.0
4,1.0,-0.5475696325302124,-0.919185996055603,-0.6675964593887329,0.0,-0.32300031185150146,-0.7122619152069092,-0.4539444148540497,0.0
5,0.0,-1.188694715499878,0.0656362771987915,-0.8852888345718384,0.0,-1.0337555408477783,0.20109039545059204,-0.7377716898918152,0.0
6,1.0,0.9100507497787476,-1.2122058868408203,0.1178189069032669,0.0,1.1037812232971191,-1.0510332584381104,0.3244948983192444,0.0
7,1.0,-0.23182031512260437,-0.17938897013664246,-0.19422553479671478,0.0,-0.03540705516934395,0.007107838988304138,-0.029067430645227432,0.0
8,0.0,-1.5210163593292236,-0.4146871268749237,-0.124086894094944,0.0,-1.2844213247299194,-0.1663287878036499,0.1749372035264969,0.0
9,1.0,0.5713680982589722,2.1405410766601562,-0.5339244604110718,1.0,0.7808452844619751,2.3238890171051025,-0.27238819003105164,1.0
10,1.0,-0.32533249258995056,-0.45077353715896606,-0.6868026852607727,0.0,-0.1232398971915245,-0.2698992192745209,-0.4944511353969574,0.0
11,0.0,-1.3009839057922363,-0.5024845600128174,-1.1728298664093018,0.0,-1.143467664718628,-0.3903477191925049,-1.0621250867843628,0.0
12,0.0,-0.5710335969924927,-0.502778172492981,-1.245612382888794,0.0,-0.4400658905506134,-0.43440815806388855,-1.137349009513855,0.0
13,1.0,1.3640880584716797,0.9028313755989075,-0.8895629644393921,1.0,1.7514764070510864,1.0528416633605957,-0.6821475028991699,1.0
14,0.0,-0.5545147657394409,0.5856326818466187,1.0996208190917969,1.0,-0.493734210729599,0.6990317106246948,1.204291820526123,1.0
15,1.0,1.764000415802002,-0.6486775279045105,1.1005003452301025,1.0,2.1518661975860596,-0.2896842658519745,1.497813105583191,1.0
16,0.0,-0.08033508062362671,0.18187904357910156,-0.7111918330192566,0.0,0.1380072683095932,0.3552176058292389,-0.5009426474571228,0.0
17,1.0,0.7591806650161743,-0.2507346272468567,0.3651668429374695,1.0,0.9512232542037964,-0.0703529566526413,0.5686089992523193,1.0
18,0.0,-0.7986809015274048,-1.0169275999069214,-1.1354761123657227,0.0,-0.5363336205482483,-0.8109217286109924,-0.8939210772514343,0.0
19,1.0,-0.04423602670431137,2.130613327026367,-0.6649951934814453,1.0,0.5263739824295044,2.406630516052246,-0.1222730427980423,1.0
20,0.0,-0.8946573734283447,0.5545052886009216,1.1415973901748657,1.0,-0.6918240189552307,0.8226752877235413,1.4022570848464966,1.0
21,0.0,0.04193267226219177,0.6640704274177551,1.0810960531234741,1.0,0.2035912722349167,0.8398839831352234,1.242703914642334,1.0
22,1.0,0.08460592478513718,-0.31803032755851746,1.3564683198928833,1.0,0.44159969687461853,0.05024174600839615,1.730126976966858,1.0
23,0.0,-1.1652976274490356,-1.0036803483963013,-0.8337345719337463,0.0,-0.8691182136535645,-0.7622523903846741,-0.57206791639328,0.0
24,1.0,0.14170943200588226,-0.06940978765487671,0.38091719150543213,1.0,0.29683712124824524,0.0997556522488594,0.5475202798843384,1.0
25,0.0,-1.0569007396697998,-0.5125912427902222,-0.34138742089271545,0.0,-0.9312285780906677,-0.38967907428741455,-0.2377275675535202,0.0
26,0.0,0.22463920712471008,0.228972926735878,-0.6448678374290466,0.0,0.33146315813064575,0.31734147667884827,-0.5618834495544434,1.0
27,0.0,0.5363088846206665,-0.6999416947364807,-0.33867472410202026,0.0,0.6356105804443359,-0.6111300587654114,-0.26899975538253784,0.0
28,0.0,-0.9195702075958252,-0.7209998965263367,1.2699828147888184,0.0,-0.8611088991165161,-0.5283563137054443,1.4897332191467285,0.0
29,1.0,0.8945818543434143,-0.6774181723594666,0.2815327048301697,1.0,1.2099511623382568,-0.3870563507080078,0.6135843396186829,1.0
30,0.0,0.4569823741912842,-0.37837374210357666,0.01706267148256302,0.0,0.540235161781311,-0.2899510860443115,0.0985831469297409,0.0
31,1.0,0.020263224840164185,0.49998098611831665,-0.08535134047269821,1.0,0.32037612795829773,0.7742143869400024,0.20062966644763947,1.0
32,0.0,-1.1177335977554321,1.4982097148895264,1.8743923902511597,1.0,-0.9938914179801941,1.708125114440918,2.010972023010254,1.0
33,0.0,-0.6152206063270569,-0.006670147180557251,0.4231763780117035,0.0,-0.5476242303848267,0.10299722850322723,0.5440101027488708,0.0
34,1.0,1.715524673461914,-0.2083221673965454,-0.1563030481338501,1.0,1.897049069404602,0.001759801059961319,0.05616951361298561,1.0
35,0.0,0.6528927683830261,-0.8859801888465881,-0.39161166548728943,0.0,0.8744664192199707,-0.6687260270118713,-0.16416016221046448,0.0
36,0.0,-0.009724825620651245,1.8197993040084839,1.3512122631072998,1.0,0.048769257962703705,1.936567783355713,1.5516103506088257,1.0
37,1.0,1.4642384052276611,1.2000982761383057,0.6125519275665283,1.0,1.6788545846939087,1.3877971172332764,0.8898777365684509,1.0
38,0.0,-0.9300093650817871,-0.2341751605272293,0.043754927814006805,0.0,-0.6933804750442505,-0.002914581447839737,0.29605478048324585,0.0
39,0.0,-1.2511259317398071,-0.6798477172851562,-0.8927221298217773,0.0,-1.1019364595413208,-0.5578697919845581,-0.789601743221283,0.0
40,0.0,-0.9351763129234314,-0.7880653738975525,-0.9027516841888428,0.0,-0.7418167591094971,-0.6448684334754944,-0.7357892990112305,0.0
41,0.0,-0.9090123176574707,1.301339030265808,-0.879000186920166,0.0,-0.4768892824649811,1.5873864889144897,-0.46687284111976624,1.0
42,0.0,-0.9874962568283081,-0.6716423034667969,-0.6266447901725769,0.0,-0.7337244749069214,-0.46323591470718384,-0.39960214495658875,0.0
43,0.0,1.561521053314209,0.21767234802246094,2.6516847610473633,1.0,1.759954571723938,0.519748330116272,2.6572396755218506,1.0
44,1.0,-0.23622927069664001,1.3738772869110107,-0.7937928438186646,1.0,0.18324744701385498,1.7080771923065186,-0.4144873023033142,1.0
45,1.0,-0.38117802143096924,-0.528588593006134,0.025432836264371872,0.0,-0.02463250420987606,-0.1818246990442276,0.3904930055141449,0.0
46,1.0,0.8485202789306641,-0.42931056022644043,-0.02095751464366913,1.0,1.0923874378204346,-0.18616335093975067,0.23152916133403778,1.0
47,0.0,-0.2264237105846405,-0.583513617515564,-0.08108973503112793,0.0,-0.013760295696556568,-0.37266626954078674,0.13901935517787933,0.0
48,0.0,1.6675093173980713,-0.3312579095363617,-0.6837748885154724,1.0,1.7853423357009888,-0.18704631924629211,-0.5169469118118286,1.0
49,1.0,1.0036183595657349,-0.32195889949798584,-0.5064871907234192,0.0,1.2794086933135986,-0.042124975472688675,-0.21042893826961517,1.0
50,1.0,-0.5802990198135376,-0.9379650950431824,-0.5029100775718689,0.0,-0.38474053144454956,-0.7497804760932922,-0.34451568126678467,0.0
51,0.0,-0.03545137494802475,3.5311012268066406,1.2864800691604614,1.0,0.19375091791152954,3.4037046432495117,1.6455577611923218,1.0
52,1.0,-0.006065294146537781,2.280532121658325,-0.4818628430366516,1.0,0.536605715751648,2.5571396350860596,0.075492262840271,1.0
53,1.0,-0.1957460641860962,0.26414090394973755,-0.5765637159347534,0.0,0.1316683292388916,0.5660164952278137,-0.26532644033432007,1.0
54,0.0,0.40209054946899414,0.2475222945213318,1.1347349882125854,1.0,0.4287298619747162,0.29322630167007446,1.2143467664718628,1.0
55,1.0,-0.15973785519599915,1.4181945323944092,0.32736095786094666,1.0,0.013745359145104885,1.619124412536621,0.5337021946907043,1.0
56,0.0,-0.5114954113960266,-1.0236097574234009,-0.835814893245697,0.0,-0.2563415467739105,-0.798907458782196,-0.5871582627296448,0.0
57,1.0,1.804135799407959,0.43868494033813477,0.1253269463777542,1.0,2.013659954071045,0.7103697657585144,0.47995924949645996,1.0
58,0.0,0.020677223801612854,1.0928888320922852,-0.4285787343978882,1.0,0.10517743974924088,1.211916446685791,-0.3039624094963074,1.0
59,0.0,0.7016105055809021,-0.727181077003479,-1.0628403425216675,0.0,0.8174877762794495,-0.6376534104347229,-0.9888092875480652,0.0
60,0.0,-0.816143810749054,-0.26148343086242676,-0.922198474407196,0.0,-0.6054357886314392,-0.09848952293395996,-0.7239046096801758,0.0
61,0.0,-0.4465988874435425,0.43655532598495483,0.4618697762489319,1.0,-0.2854108214378357,0.5967170000076294,0.6468794941902161,1.0
62,0.0,-0.23163196444511414,0.22122099995613098,0.11772733181715012,0.0,-0.021590543910861015,0.412444531917572,0.3309502601623535,1.0
63,0.0,-0.9280846118927002,-0.6104482412338257,-0.654661238193512,0.0,-0.8046634197235107,-0.5066713094711304,-0.5614094734191895,0.0
64,0.0,-0.9683209657669067,0.7142157554626465,-0.9334266185760498,0.0,-0.6951398253440857,0.9808650612831116,-0.6412134170532227,0.0
65,1.0,0.11048389971256256,0.205556720495224,-0.7924234867095947,0.0,0.44979262351989746,0.4917289912700653,-0.4870181083679199,1.0
66,0.0,-0.5558574795722961,1.5144526958465576,2.0584163665771484,1.0,-0.6249771118164062,1.5622189044952393,2.1063594818115234,1.0
67,1.0,0.6745911836624146,0.37786465883255005,1.1872186660766602,1.0,0.8541780114173889,0.5489361882209778,1.3995060920715332,1.0
68,0.0,0.33555734157562256,0.9894565343856812,1.46391761302948,1.0,0.5469133257865906,1.2181562185287476,1.6444591283798218,1.0
69,1.0,0.5995469093322754,-0.8223714828491211,0.22948287427425385,0.0,0.786461353302002,-0.6611229181289673,0.41126182675361633,1.0
70,0.0,0.7498985528945923,-1.2515376806259155,-0.7654414176940918,0.0,0.9798948168754578,-1.036848545074463,-0.535641610622406,0.0
71,1.0,0.19887669384479523,-0.07518982887268066,-0.6661626696586609,0.0,0.44381698966026306,0.14374952018260956,-0.43502169847488403,1.0
72,1.0,-0.6950868964195251,-0.7797561883926392,-1.19315767288208,0.0,-0.47341451048851013,-0.6008196473121643,-0.9962316751480103,0.0
73,1.0,-0.4728096127510071,-0.9023686051368713,-1.1269047260284424,0.0,-0.10823783278465271,-0.59287029504776,-0.7803524732589722,0.0
74,1.0,0.4674127697944641,0.6402984857559204,-0.13753826916217804,1.0,0.7206753492355347,0.862323522567749,0.09700915217399597,1.0
75,1.0,0.021310284733772278,-0.9258673787117004,-0.4406585395336151,0.0,0.35125070810317993,-0.6001614332199097,-0.09748566150665283,0.0
76,0.0,-0.3993232250213623,-1.0681917667388916,1.4275487661361694,0.0,-0.3780181109905243,-0.9586241841316223,1.5392905473709106,0.0
77,1.0,0.9591142535209656,-0.6206167340278625,-0.15803204476833344,0.0,1.159110188484192,-0.4406162202358246,0.03122922033071518,1.0
78,1.0,0.028257399797439575,-0.9117977619171143,-0.5373003482818604,0.0,0.21505719423294067,-0.7303513288497925,-0.3476676940917969,0.0
79,0.0,-0.7043997645378113,0.8622446656227112,1.3260856866836548,1.0,-0.5720182657241821,1.0410670042037964,1.4872914552688599,1.0
80,0.0,-1.2935408353805542,0.6219754219055176,1.5822255611419678,1.0,-1.1434248685836792,0.8635510802268982,1.7541167736053467,1.0
81,0.0,1.310881495475769,-0.2004130482673645,-0.3618503212928772,1.0,1.3867008686065674,-0.1207849532365799,-0.2702149748802185,1.0
82,1.0,1.9291167259216309,0.7519500851631165,2.5984842777252197,1.0,2.2062745094299316,1.0997741222381592,2.563504934310913,1.0
83,0.0,-0.5993392467498779,-0.7235618233680725,0.022696603089571,0.0,-0.4737774431705475,-0.5909652709960938,0.150298073887825,0.0
84,0.0,0.768519401550293,0.04051726311445236,-1.2159627676010132,0.0,0.9332348108291626,0.15387603640556335,-1.1463123559951782,0.0
85,0.0,0.07089637964963913,-0.22576507925987244,0.8159212470054626,1.0,0.2731291353702545,-0.015887703746557236,1.03928542137146,1.0
86,0.0,-1.342578649520874,-0.6097407341003418,2.6761832237243652,0.0,-1.285382866859436,-0.38453415036201477,2.7967309951782227,1.0
87,0.0,0.0570811927318573,-0.7300596833229065,-0.5063672065734863,0.0,0.28868693113327026,-0.5089747309684753,-0.2668727934360504,0.0
88,0.0,0.6650809049606323,0.122128926217556,0.07907157391309738,1.0,0.7998197078704834,0.2651751637458801,0.23546133935451508,1.0
89,1.0,0.03425837308168411,-0.8988767862319946,0.10903322696685791,0.0,0.21479983627796173,-0.7242264151573181,0.26017510890960693,0.0
90,0.0,-1.133559226989746,-1.1668838262557983,-0.5060988664627075,0.0,-0.8348564505577087,-0.9024497866630554,-0.2249964475631714,0.0
91,0.0,0.5816413164138794,0.4008912444114685,-0.5212261080741882,1.0,0.7304514646530151,0.5359188914299011,-0.3871718645095825,1.0
92,0.0,-0.06195184588432312,-0.32042333483695984,2.9687771797180176,1.0,-0.14121930301189423,-0.32904407382011414,2.963183879852295,1.0
93,1.0,-0.7054023742675781,-0.4853903651237488,-0.9167872071266174,0.0,-0.39575234055519104,-0.21520887315273285,-0.6292290091514587,0.0
94,0.0,-1.3442060947418213,-0.9359228610992432,2.0581092834472656,0.0,-1.2448831796646118,-0.6331836581230164,2.2736101150512695,0.0
95,0.0,-0.35241684317588806,0.6295928955078125,-0.13850975036621094,1.0,-0.22012442350387573,0.7518011927604675,0.012027863413095474,1.0
96,1.0,0.35095852613449097,-1.1538289785385132,-0.25450223684310913,0.0,0.5398834943771362,-0.9718995690345764,-0.07984095811843872,0.0
97,0.0,-0.11792249977588654,-0.4244943857192993,-0.43621814250946045,0.0,-0.004753417335450649,-0.3190377950668335,-0.32037606835365295,0.0
98,0.0,-0.5853667259216309,0.8513590097427368,-0.9581173658370972,0.0,-0.41639307141304016,1.0777919292449951,-0.7539781928062439,1.0
99,1.0,1.3834679126739502,1.7875291109085083,3.1795132160186768,1.0,1.4855272769927979,1.9398688077926636,2.5861384868621826,1.0
100,1.0,-0.6629548072814941,0.8239760398864746,0.11475399136543274,1.0,-0.522293210029602,1.0220125913619995,0.3005724549293518,1.0
101,1.0,-0.18018878996372223,-0.44471675157546997,-0.4029756188392639,0.0,0.021713731810450554,-0.25752782821655273,-0.22998860478401184,0.0
102,1.0,0.1631166636943817,1.1455882787704468,-0.7467474937438965,1.0,0.46297815442085266,1.3896652460098267,-0.47864454984664917,1.0
103,1.0,0.39541110396385193,1.1527975797653198,-0.5230875015258789,1.0,0.5961028337478638,1.3390401601791382,-0.34918108582496643,1.0
104,1.0,-0.5476280450820923,-0.9028705358505249,1.6098898649215698,0.0,-0.42883819341659546,-0.6507366895675659,1.8542426824569702,1.0
105,0.0,-1.2773699760437012,-0.9844257235527039,0.3540457487106323,0.0,-1.2220795154571533,-0.8471565842628479,0.5019835829734802,0.0
106,0.0,3.770888566970825,0.4615803360939026,1.9819951057434082,1.0,4.014881134033203,1.236191749572754,2.6731348037719727,1.0
107,0.0,0.5779776573181152,-0.3502987027168274,0.9852532148361206,1.0,0.6202234029769897,-0.3199251890182495,1.0537818670272827,1.0
108,1.0,1.2425957918167114,-0.7200788855552673,-0.4907231330871582,0.0,1.5245492458343506,-0.4404864013195038,-0.15974044799804688,1.0
109,1.0,0.38355720043182373,2.1670286655426025,-0.06859485805034637,1.0,0.606346845626831,2.3435966968536377,0.2263372540473938,1.0
110,0.0,-0.1938537210226059,0.9668948650360107,-0.766821026802063,1.0,-0.1315898448228836,1.0782829523086548,-0.6611617207527161,1.0
111,1.0,-0.7880468368530273,-0.3004969656467438,-0.25938358902931213,0.0,-0.5885609984397888,-0.09973223507404327,-0.07119029760360718,0.0
112,0.0,-0.6311740279197693,0.12337373197078705,-0.9544058442115784,0.0,-0.4111937880516052,0.3361576497554779,-0.7234491109848022,0.0
113,1.0,0.5102382302284241,0.5587959885597229,1.1067193746566772,1.0,0.6405239701271057,0.7025879621505737,1.2582356929779053,1.0
114,0.0,-1.2290393114089966,-1.2728157043457031,-0.5768494606018066,0.0,-0.9286947846412659,-1.0084730386734009,-0.2964058220386505,0.0
115,0.0,0.07414012402296066,1.7683436870574951,-0.8538933396339417,1.0,0.1443023681640625,1.870375633239746,-0.7683412432670593,1.0
116,0.0,-0.2886180877685547,0.25744983553886414,2.7322020530700684,1.0,-0.43317246437072754,0.16697630286216736,2.6737170219421387,1.0
117,0.0,0.12934941053390503,-0.9183175563812256,-0.2654215693473816,0.0,0.21405117213726044,-0.8263199329376221,-0.1845158040523529,0.0
118,1.0,1.7340153455734253,0.08026987314224243,0.9202172756195068,1.0,1.9982143640518188,0.3732823431491852,1.259985327720642,1.0
119,0.0,-0.3277908265590668,0.0778159499168396,-0.08725477755069733,0.0,-0.10348346084356308,0.276638925075531,0.13659065961837769,1.0
120,0.0,0.5283031463623047,-0.5954087376594543,-0.015128390863537788,0.0,0.738168478012085,-0.3811645805835724,0.2111334353685379,1.0
121,0.0,-0.8352034091949463,-0.015515878796577454,-1.1564724445343018,0.0,-0.5988886952400208,0.2051369547843933,-0.9101064205169678,0.0
122,0.0,-0.7617670893669128,1.578514814376831,-0.00048565492033958435,1.0,-0.5315288305282593,1.7473907470703125,0.2150283306837082,1.0
123,1.0,0.6916714906692505,-1.0162585973739624,-0.5621140003204346,0.0,0.9999752044677734,-0.7213967442512512,-0.25416532158851624,0.0
124,1.0,0.35536375641822815,0.4778750538825989,0.2194163203239441,1.0,0.5863398313522339,0.7135457396507263,0.4660021662712097,1.0
125,0.0,2.279369831085205,-1.2042109966278076,-0.4860643744468689,1.0,2.4572203159332275,-0.9855918288230896,-0.24272526800632477,1.0
126,0.0,-0.5657466053962708,2.173529624938965,0.04047892615199089,1.0,-0.14863049983978271,2.3636417388916016,0.42522791028022766,1.0
127,0.0,0.08596909791231155,-0.09129233658313751,-0.1526041030883789,0.0,0.17067213356494904,-0.0007754527032375336,-0.07016497850418091,0.0
128,0.0,-0.8614906668663025,-1.2895725965499878,-0.7533526420593262,0.0,-0.5727611780166626,-1.0401968955993652,-0.4855341613292694,0.0
129,0.0,-0.09479531645774841,1.6933975219726562,0.46689465641975403,1.0,0.04414710775017738,1.8162022829055786,0.6402297019958496,1.0
130,1.0,0.08318452537059784,-0.48456358909606934,0.147231787443161,0.0,0.2513968348503113,-0.3078655004501343,0.32551121711730957,0.0
131,0.0,0.23470401763916016,-0.9927153587341309,-1.1071112155914307,0.0,0.348833292722702,-0.9022496938705444,-1.0239201784133911,0.0
132,0.0,-1.2036372423171997,-0.41989147663116455,-1.424181342124939,0.0,-0.8766584992408752,-0.14590021967887878,-1.1171308755874634,0.0
133,0.0,-0.7180466651916504,-0.3674568235874176,-0.9390081763267517,0.0,-0.4162502884864807,-0.10874341428279877,-0.6568480730056763,0.0
134,0.0,-0.9558535218238831,-1.3091228008270264,0.01999620348215103,0.0,-0.8604033589363098,-1.1813277006149292,0.13126519322395325,0.0
135,0.0,-1.2263942956924438,-1.0453743934631348,-0.8879082202911377,0.0,-0.9816886782646179,-0.8570929765701294,-0.6834548711776733,0.0
136,1.0,1.4115910530090332,-0.3986526429653168,0.08382561802864075,1.0,1.6622029542922974,-0.11724868416786194,0.36509987711906433,1.0
137,0.0,-0.9895086884498596,1.0231435298919678,-0.08491070568561554,1.0,-0.7454719543457031,1.2344970703125,0.1616770178079605,1.0
138,1.0,2.2827956676483154,1.3902195692062378,1.180202841758728,1.0,2.4082820415496826,1.607244849205017,1.4509227275848389,1.0
139,0.0,-0.8091129064559937,0.22655253112316132,-0.5622917413711548,0.0,-0.5583992600440979,0.44225484132766724,-0.31800776720046997,0.0
140,1.0,-0.6804520487785339,-1.1968133449554443,0.6297171115875244,0.0,-0.5530189275741577,-1.0001780986785889,0.8242834210395813,0.0
141,1.0,0.46292275190353394,0.4690053462982178,0.5034691691398621,1.0,0.6676764488220215,0.6803641319274902,0.7236762046813965,1.0
142,1.0,0.9108078479766846,1.0239880084991455,0.09101014584302902,1.0,1.1991780996322632,1.2448322772979736,0.3421826958656311,1.0
143,1.0,-0.44424062967300415,-0.47320806980133057,-0.4310428500175476,0.0,-0.25241678953170776,-0.2915772497653961,-0.24801243841648102,0.0
144,1.0,1.48084557056427,0.8828026652336121,-0.8756049871444702,1.0,1.847307801246643,1.0300571918487549,-0.6765286922454834,1.0
145,1.0,-0.014709249138832092,0.830412745475769,-0.2498784363269806,1.0,0.21846847236156464,1.078192114830017,0.011986549943685532,1.0
146,0.0,-0.33490365743637085,0.8645541071891785,-1.0532357692718506,0.0,-0.2466057986021042,1.010101079940796,-0.9210782647132874,1.0
147,0.0,-0.9779407382011414,-1.1086586713790894,-0.4538726806640625,0.0,-0.855419933795929,-0.9831196665763855,-0.3676662743091583,0.0
148,0.0,-0.06262126564979553,-0.05471956729888916,0.030772311612963676,0.0,0.14286696910858154,0.14261525869369507,0.24688537418842316,1.0
149,1.0,1.840416431427002,-0.13101166486740112,-1.24299955368042,1.0,2.0392253398895264,0.06785368919372559,-1.0438991785049438,1.0
150,1.0,-0.536652147769928,0.3147122859954834,-0.4358711242675781,0.0,-0.3734648823738098,0.4906294643878937,-0.27682942152023315,0.0
151,0.0,0.23418229818344116,0.45381900668144226,1.7370519638061523,1.0,0.41266366839408875,0.674330472946167,1.945615291595459,1.0
152,0.0,-0.7382328510284424,0.22389569878578186,-0.40069568157196045,0.0,-0.6261816620826721,0.32368797063827515,-0.2866545617580414,0.0
153,1.0,-0.20156675577163696,-0.740554690361023,1.429766058921814,0.0,-0.03665425255894661,-0.5220020413398743,1.6751989126205444,1.0
154,0.0,0.006346940994262695,-0.3426561951637268,-1.4597806930541992,0.0,0.14553752541542053,-0.26593536138534546,-1.3651973009109497,0.0
155,1.0,-0.1198156476020813,-0.07658685743808746,-0.675174355506897,0.0,0.08334396779537201,0.10188783705234528,-0.4919990599155426,0.0
156,1.0,-0.4892217516899109,2.608458995819092,0.948796808719635,1.0,0.03897515684366226,2.8267698287963867,1.2649915218353271,1.0
157,1.0,-0.21637937426567078,0.8544362783432007,-0.4367872476577759,1.0,-0.05412476137280464,1.0508686304092407,-0.24981942772865295,1.0
158,1.0,1.7324661016464233,-0.058656275272369385,-0.40914905071258545,1.0,1.9215916395187378,0.16124765574932098,-0.16976451873779297,1.0
159,0.0,-0.9572661519050598,-0.8987659811973572,-0.6966585516929626,0.0,-0.6760813593864441,-0.6632651686668396,-0.4413984417915344,0.0
160,0.0,-1.2529935836791992,-0.7029292583465576,-0.9537515640258789,0.0,-1.109174370765686,-0.6133226156234741,-0.8565248847007751,0.0
161,1.0,1.2883585691452026,-0.13168606162071228,-0.7972216606140137,1.0,1.5267367362976074,0.12488454580307007,-0.5740196704864502,1.0
162,0.0,-0.7967509031295776,-0.30532562732696533,0.26269522309303284,0.0,-0.7255115509033203,-0.19763146340847015,0.382770299911499,0.0
163,0.0,-0.30289867520332336,-0.04562494158744812,-0.024020250886678696,0.0,-0.09018022567033768,0.15224415063858032,0.1939864307641983,1.0
164,1.0,-1.1753736734390259,-0.8718510270118713,-0.9944267272949219,0.0,-0.7739542126655579,-0.5179108381271362,-0.6253063082695007,0.0
165,1.0,0.2578471899032593,1.6504552364349365,-0.4068489670753479,1.0,0.5012049078941345,1.8690823316574097,-0.15306521952152252,1.0
166,1.0,1.4324135780334473,0.6940329074859619,-1.0100913047790527,1.0,1.7808618545532227,0.8374384045600891,-0.8206299543380737,1.0
167,0.0,0.5427853465080261,0.2665906548500061,-0.2475607991218567,1.0,0.6140004396438599,0.340523362159729,-0.17158886790275574,1.0
168,1.0,0.23404689133167267,-0.5978378057479858,-0.36588186025619507,0.0,0.4223652482032776,-0.41459736227989197,-0.1814010739326477,0.0
169,1.0,-0.9808430671691895,-0.2591254413127899,0.359946072101593,0.0,-0.8252708315849304,-0.03187404200434685,0.6014010906219482,0.0
170,0.0,-0.7124732136726379,0.23247110843658447,1.4481028318405151,1.0,-0.6376484036445618,0.36985287070274353,1.5482959747314453,1.0
171,1.0,0.964625895023346,-0.4045352339744568,-0.28462451696395874,0.0,1.154516339302063,-0.21586991846561432,-0.0920841246843338,1.0
172,0.0,-0.7544431686401367,-0.5224714875221252,-0.7815936803817749,0.0,-0.5440701246261597,-0.3567159175872803,-0.5871090292930603,0.0
173,0.0,-0.46504291892051697,-1.2674102783203125,-0.5958211421966553,0.0,-0.1940302550792694,-1.0135260820388794,-0.32039105892181396,0.0
