,SEX,LIMIT_BAL_1,PAY_AMT1_1,PAY_AMT2_1,Y_1,LIMIT_BAL_2,PAY_AMT1_2,PAY_AMT2_2,Y_2
349,0.0,2.43129301071167,0.6362868547439575,1.2681745290756226,1.0,2.53566575050354,0.9402368068695068,1.6342040300369263,1.0
350,0.0,-0.6154395341873169,-0.7524444460868835,-0.12401022017002106,0.0,-0.3759101927280426,-0.5209742188453674,0.1117950975894928,0.0
351,0.0,0.47359493374824524,-0.7738277316093445,-0.6005603075027466,0.0,0.6951728463172913,-0.5602470636367798,-0.38347184658050537,0.0
352,0.0,-0.8505929112434387,0.30588099360466003,0.6294985413551331,0.0,-0.7778920531272888,0.42852550745010376,0.7597041130065918,1.0
353,1.0,0.7945847511291504,0.4049989581108093,0.19054250419139862,1.0,0.9381643533706665,0.5402036905288696,0.3323880434036255,1.0
354,0.0,-0.7705070376396179,-0.19350072741508484,1.169443964958191,0.0,-0.7319054007530212,-0.06665617227554321,1.2950688600540161,1.0
355,0.0,-0.7957757115364075,0.33795613050460815,-0.12376350909471512,0.0,-0.6893115639686584,0.45514094829559326,-0.002229711040854454,0.0
356,1.0,1.3663614988327026,1.580286979675293,2.1342616081237793,1.0,1.5337468385696411,1.6648308038711548,2.2841453552246094,1.0
357,1.0,-0.8450910449028015,0.1731189787387848,-0.938642680644989,0.0,-0.4493492543697357,0.5717867016792297,-0.5784726738929749,0.0
358,1.0,-0.03345440328121185,0.54412442445755,0.006661992520093918,1.0,0.25775617361068726,0.8162744045257568,0.28945496678352356,1.0
359,1.0,-0.21174408495426178,-0.8036105632781982,-0.33238744735717773,0.0,0.15443357825279236,-0.4532860517501831,0.042712513357400894,0.0
360,1.0,0.26605290174484253,1.0787827968597412,0.17077459394931793,1.0,0.4529493451118469,1.3075534105300903,0.41262683272361755,1.0
361,1.0,0.48242926597595215,3.0063912868499756,-0.40942853689193726,1.0,0.8335672616958618,3.143941640853882,0.10905756056308746,1.0
362,1.0,0.2999088764190674,-0.9791404604911804,-0.9432101249694824,0.0,0.6381435394287109,-0.6681280732154846,-0.6143866777420044,0.0
363,1.0,1.7844520807266235,1.4114818572998047,0.6111936569213867,1.0,1.9281442165374756,1.536380648612976,0.8855825066566467,1.0
364,1.0,0.26196011900901794,-0.41865432262420654,0.6050410270690918,0.0,0.5510135293006897,-0.12571623921394348,0.9201496839523315,1.0
365,0.0,0.34721750020980835,-0.27178922295570374,0.9952235817909241,1.0,0.38568997383117676,-0.21637468039989471,1.0695793628692627,1.0
366,0.0,-0.2046608030796051,1.6026475429534912,0.20599883794784546,1.0,-0.04371875151991844,1.7551971673965454,0.3811461329460144,1.0
367,0.0,-0.7586593627929688,-1.0571768283843994,-0.7082453370094299,0.0,-0.6356772780418396,-0.9405577778816223,-0.6214683651924133,0.0
368,1.0,-0.3551287055015564,-0.3345823287963867,-0.5641239881515503,0.0,-0.012027926743030548,-0.02323581650853157,-0.23201203346252441,0.0
369,1.0,-0.3663816452026367,-1.501374363899231,-1.0836577415466309,0.0,-0.16863128542900085,-1.3145407438278198,-0.9012934565544128,0.0
370,0.0,-0.05837886035442352,-0.48591381311416626,-0.3090209364891052,0.0,0.04144161567091942,-0.3914320170879364,-0.23368072509765625,0.0
371,0.0,-1.12372624874115,-0.8581105470657349,-1.1078875064849854,0.0,-0.9858844876289368,-0.7826749682426453,-1.0118470191955566,0.0
372,0.0,-0.2375902384519577,-1.3149018287658691,-1.1609846353530884,0.0,-0.12842600047588348,-1.2185217142105103,-1.066477656364441,0.0
373,1.0,-0.06190165877342224,-0.694324254989624,-0.8766933083534241,0.0,0.1408761888742447,-0.5173465609550476,-0.6828882098197937,0.0
374,0.0,-0.7961628437042236,-1.0740708112716675,-1.2510645389556885,0.0,-0.6836754679679871,-0.9992558360099792,-1.1610926389694214,0.0
375,0.0,-0.6180822253227234,-0.40672457218170166,-0.6408912539482117,0.0,-0.35937565565109253,-0.19221650063991547,-0.3939957022666931,0.0
376,1.0,-0.08548138290643692,-0.12365827709436417,0.34397614002227783,0.0,0.09054813534021378,0.06885845959186554,0.5264348983764648,1.0
377,1.0,1.1769840717315674,0.6841452121734619,0.12234248220920563,1.0,1.4211887121200562,0.9278745055198669,0.4227234125137329,1.0
378,1.0,-0.6205158233642578,-0.4200060963630676,-1.3014261722564697,0.0,-0.41687658429145813,-0.255709171295166,-1.1351542472839355,0.0
379,0.0,-1.128212332725525,0.8754037618637085,-0.9701846837997437,0.0,-0.8178925514221191,1.1272404193878174,-0.6552200317382812,0.0
380,1.0,-0.5690346360206604,1.906480312347412,0.07830443233251572,1.0,-0.03935288265347481,2.2196269035339355,0.46415066719055176,1.0
381,0.0,1.155365228652954,-0.3012802302837372,2.0567376613616943,1.0,1.322895884513855,-0.10109569132328033,2.236743927001953,1.0
382,1.0,-1.2803982496261597,-0.6081969738006592,0.2321411371231079,0.0,-1.1440740823745728,-0.37856996059417725,0.47187602519989014,0.0
383,1.0,1.23434317111969,1.8171230554580688,0.848713755607605,1.0,1.4298579692840576,1.9867937564849854,1.1831804513931274,1.0
384,1.0,1.372485876083374,-0.4432834982872009,-0.3717791736125946,1.0,1.6102031469345093,-0.1836737096309662,-0.09458160400390625,1.0
385,1.0,0.06008797138929367,-0.4828034043312073,-0.277629017829895,0.0,0.24527235329151154,-0.3001747727394104,-0.09788696467876434,0.0
386,1.0,2.6051981449127197,0.08799293637275696,-0.3716716170310974,1.0,2.766373634338379,0.3754783868789673,-0.027114154770970345,1.0
387,1.0,-0.37054741382598877,-0.3770263195037842,-0.2668912410736084,0.0,-0.013522814027965069,-0.0432819239795208,0.0850057303905487,0.0
388,0.0,-1.2777504920959473,-0.016086503863334656,-0.5222254395484924,0.0,-1.1279704570770264,0.09573987871408463,-0.39261335134506226,0.0
389,0.0,-0.19278964400291443,-0.2123671919107437,1.34684157371521,1.0,-0.1642041802406311,-0.13659054040908813,1.4259426593780518,1.0
390,1.0,-0.6262065172195435,-0.16435351967811584,-1.1466989517211914,0.0,-0.26095178723335266,0.19353421032428741,-0.8045392632484436,0.0
391,1.0,-0.3537766933441162,-0.4164593815803528,-0.8301764130592346,0.0,0.018526680767536163,-0.10198375582695007,-0.4863564670085907,0.0
392,0.0,-0.748633623123169,0.583893895149231,-0.5344007611274719,0.0,-0.6357850432395935,0.7154970765113831,-0.39026135206222534,0.0
393,0.0,-0.7088185548782349,-0.9036840200424194,-1.2641583681106567,0.0,-0.42243266105651855,-0.6880215406417847,-1.002160668373108,0.0
394,0.0,3.547628164291382,-0.012145385146141052,1.8723011016845703,1.0,3.9226698875427246,0.7442966103553772,2.4762284755706787,1.0
395,1.0,-0.7905065417289734,-0.2662516236305237,-1.2451043128967285,0.0,-0.43117639422416687,0.08347466588020325,-0.9009200930595398,0.0
396,1.0,0.34499046206474304,-0.2368791699409485,-0.4540109634399414,0.0,0.5414970517158508,-0.05736200138926506,-0.2734149694442749,0.0
397,0.0,-0.5164891481399536,0.5265795588493347,-0.9631249904632568,0.0,-0.3708246052265167,0.7455742359161377,-0.7758119702339172,0.0
398,0.0,-0.9905564785003662,1.2628669738769531,-0.45252418518066406,1.0,-0.6583181619644165,1.5030200481414795,-0.15766359865665436,1.0
399,0.0,2.065042018890381,-0.7347933650016785,1.4137815237045288,1.0,2.3107566833496094,-0.47130686044692993,1.601738691329956,1.0
400,1.0,-0.5477526187896729,-0.7927919626235962,-0.5269782543182373,0.0,-0.19791175425052643,-0.46361666917800903,-0.1839962899684906,0.0
401,0.0,-1.3718621730804443,-0.613457202911377,-1.178642988204956,0.0,-1.022689938545227,-0.33409661054611206,-0.8738435506820679,0.0
402,1.0,-0.08033900707960129,-0.4113386869430542,-0.3488136827945709,0.0,0.1146983876824379,-0.2261391133069992,-0.17131060361862183,0.0
403,0.0,-0.8475029468536377,-0.5436818599700928,-1.2385152578353882,0.0,-0.7284274101257324,-0.46398407220840454,-1.1405737400054932,0.0
404,1.0,0.48460495471954346,-0.3057858943939209,0.3032355010509491,1.0,0.6638869643211365,-0.13110753893852234,0.48527634143829346,1.0
405,0.0,-1.2411011457443237,-0.6325472593307495,-0.7694136500358582,0.0,-1.0976827144622803,-0.5132201910018921,-0.6666767001152039,0.0
406,1.0,0.9341126084327698,0.36965227127075195,2.1099584102630615,1.0,1.1510030031204224,0.5797363519668579,2.2792418003082275,1.0
407,1.0,-0.48663097620010376,-0.7247932553291321,-0.739228367805481,0.0,-0.28495165705680847,-0.5425080060958862,-0.5721873044967651,0.0
408,0.0,-0.16856975853443146,-0.6403824687004089,-1.002535343170166,0.0,0.10815829038619995,-0.4181051552295685,-0.7398931980133057,0.0
409,0.0,-0.4158402979373932,-0.03954443335533142,0.3222208023071289,0.0,-0.3284444212913513,0.05774025619029999,0.42775633931159973,0.0
410,1.0,0.319322407245636,0.7373772263526917,-0.3237318992614746,1.0,0.5872803330421448,0.9734352827072144,-0.06565357744693756,1.0
411,0.0,-0.7242355346679688,-0.5302945971488953,-0.8075875639915466,0.0,-0.47259414196014404,-0.32606837153434753,-0.5701846480369568,0.0
412,1.0,-1.1872228384017944,-0.6714513301849365,-0.7301613688468933,0.0,-0.9576784372329712,-0.4617869257926941,-0.5262108445167542,0.0
413,1.0,0.2992827594280243,1.066314935684204,-1.0257041454315186,1.0,0.6238265633583069,1.290427803993225,-0.7826659679412842,1.0
414,1.0,1.782947063446045,-0.03874804079532623,1.350611925125122,1.0,2.1142418384552,0.30707329511642456,1.6228280067443848,1.0
415,1.0,0.4864045977592468,0.26513612270355225,-0.5833154916763306,1.0,0.742775022983551,0.4975736439228058,-0.3571747839450836,1.0
416,1.0,-0.7111088037490845,-0.6666733026504517,-0.6766268014907837,0.0,-0.4955890476703644,-0.46900808811187744,-0.49829623103141785,0.0
417,0.0,-0.32664719223976135,-1.0954174995422363,-1.1877727508544922,0.0,-0.06533865630626678,-0.8828108310699463,-0.940902829170227,0.0
418,0.0,-0.7859463691711426,0.06500914692878723,-0.03397949039936066,0.0,-0.6867505311965942,0.17213298380374908,0.07825256884098053,0.0
419,0.0,1.5940171480178833,-0.5134597420692444,-0.5154009461402893,1.0,1.7470216751098633,-0.3374260663986206,-0.3201564848423004,1.0
420,1.0,-1.0329301357269287,-1.0467756986618042,-1.0556803941726685,0.0,-0.6721864342689514,-0.7342186570167542,-0.7271398305892944,0.0
421,1.0,1.3593342304229736,-0.6963710188865662,0.6000398993492126,1.0,1.565322756767273,-0.5359238982200623,0.801388680934906,1.0
422,1.0,0.1042984127998352,0.8623083233833313,1.6596543788909912,1.0,0.28348207473754883,1.0893850326538086,1.879607081413269,1.0
423,0.0,-0.8790532350540161,-0.7135704755783081,-0.7899531126022339,0.0,-0.5904936194419861,-0.47502756118774414,-0.5249953866004944,0.0
424,0.0,-0.9625840187072754,-0.18183676898479462,0.17339210212230682,0.0,-0.7381812334060669,0.0516420342028141,0.4348641633987427,0.0
425,1.0,1.4764539003372192,-0.3896353244781494,-0.9818719029426575,0.0,1.6806832551956177,-0.22081683576107025,-0.7979362607002258,1.0
426,0.0,0.035766348242759705,2.434438705444336,0.6011378169059753,1.0,0.15069101750850677,2.524327039718628,0.7747756242752075,1.0
427,1.0,-0.19436433911323547,-0.060310497879981995,0.5160014629364014,0.0,-0.025679536163806915,0.13137266039848328,0.6958166360855103,1.0
428,1.0,-0.07189944386482239,1.1370501518249512,-0.2155914604663849,1.0,0.15956394374370575,1.3968138694763184,0.03125107288360596,1.0
429,1.0,1.7842998504638672,-0.891497790813446,-0.38978633284568787,1.0,1.982774257659912,-0.6986575722694397,-0.16333043575286865,1.0
430,1.0,0.41146382689476013,0.002849966287612915,-0.4521751403808594,0.0,0.6178001761436462,0.18104133009910583,-0.277130126953125,1.0
431,1.0,-0.3139416575431824,-0.8207615613937378,-0.8044527769088745,0.0,0.04657379910349846,-0.4979848861694336,-0.4511968195438385,0.0
432,1.0,0.07216280698776245,2.1500356197357178,-0.20751523971557617,1.0,0.45476195216178894,2.38335919380188,0.20319709181785583,1.0
433,1.0,-0.2252974808216095,-0.09500084072351456,-0.10987680405378342,0.0,0.12082906812429428,0.23247061669826508,0.23343758285045624,1.0
434,0.0,-0.9932188987731934,1.8359702825546265,1.6577798128128052,1.0,-0.8419946432113647,2.0674264430999756,1.8474189043045044,1.0
435,0.0,-1.2708591222763062,-0.7397937774658203,1.64044988155365,0.0,-1.2609812021255493,-0.5612218976020813,1.7874348163604736,0.0
436,0.0,0.3708244860172272,-0.8225518465042114,1.448133111000061,1.0,0.45007646083831787,-0.769358217716217,1.5440820455551147,1.0
437,0.0,-1.314609408378601,0.4799838066101074,-0.5742717385292053,0.0,-1.098318099975586,0.6454107165336609,-0.38442546129226685,0.0
438,1.0,1.3333717584609985,-0.2158174216747284,-0.7891848683357239,1.0,1.5681962966918945,0.03641539439558983,-0.5549872517585754,1.0
439,0.0,0.18234488368034363,-0.92967689037323,-0.8358031511306763,0.0,0.421469122171402,-0.7092720866203308,-0.6000935435295105,0.0
440,0.0,0.5727241039276123,-0.13010479509830475,0.2346457988023758,1.0,0.7414126992225647,0.050266001373529434,0.42869848012924194,1.0
441,1.0,-0.23279203474521637,0.7237541675567627,-0.8748529553413391,0.0,0.013728630729019642,1.053227186203003,-0.608552098274231,1.0
442,0.0,-0.3938106596469879,0.34074699878692627,0.019307298585772514,0.0,-0.30337563157081604,0.43934184312820435,0.127150297164917,1.0
443,1.0,-0.878619909286499,-0.22512531280517578,0.36776360869407654,0.0,-0.7349878549575806,-0.01850173994898796,0.564044713973999,0.0
444,1.0,-1.0862669944763184,-1.0405172109603882,-0.5037674903869629,0.0,-0.8417225480079651,-0.8072838187217712,-0.26971063017845154,0.0
445,1.0,2.5624001026153564,1.6555144786834717,2.9789414405822754,1.0,2.589524030685425,1.7659659385681152,2.815620183944702,1.0
446,1.0,0.5754778981208801,-0.12625473737716675,0.06262010335922241,1.0,0.8405116200447083,0.14913566410541534,0.3420141637325287,1.0
447,1.0,0.8193931579589844,0.19236862659454346,-0.012469764798879623,1.0,1.0405420064926147,0.42934972047805786,0.22211723029613495,1.0
448,0.0,-1.012147068977356,-0.6897152066230774,-0.7045220732688904,0.0,-0.73195880651474,-0.46023935079574585,-0.4521169364452362,0.0
449,1.0,1.926442265510559,-0.43115076422691345,-0.8451794385910034,1.0,2.1203715801239014,-0.19301597774028778,-0.5858955979347229,1.0
450,1.0,-0.07926741987466812,-0.923424243927002,0.23238277435302734,0.0,0.10749523341655731,-0.7398214936256409,0.3894403576850891,0.0
451,1.0,0.11034439504146576,-0.38740286231040955,0.7921422719955444,1.0,0.2677885591983795,-0.2142176777124405,0.9654234647750854,1.0
452,1.0,0.1840249001979828,-0.23052269220352173,0.5011765360832214,1.0,0.47598475217819214,0.0733141228556633,0.8220445513725281,1.0
453,0.0,2.1028032302856445,-1.22984778881073,-0.8137944936752319,0.0,2.240823745727539,-1.104800820350647,-0.6455756425857544,1.0
454,1.0,2.0495245456695557,-0.1919400691986084,-0.9191723465919495,1.0,2.2075748443603516,0.024598604068160057,-0.6692383289337158,1.0
455,1.0,-0.9794164896011353,-0.45305871963500977,-0.7527798414230347,0.0,-0.7220988869667053,-0.22961373627185822,-0.5264405012130737,0.0
456,1.0,0.03336254134774208,0.6732748746871948,0.06532496213912964,1.0,0.29361841082572937,0.9205631613731384,0.3331669270992279,1.0
457,0.0,-1.1277927160263062,0.5825380086898804,-0.486209899187088,0.0,-0.8269391059875488,0.8397862315177917,-0.21244867146015167,0.0
458,0.0,-0.685193657875061,-0.8041762113571167,1.3323912620544434,0.0,-0.6574037671089172,-0.6712431907653809,1.476104974746704,0.0
459,1.0,0.479875773191452,0.424267441034317,0.6138339042663574,1.0,0.7310082912445068,0.6932441592216492,0.9008634686470032,1.0
460,0.0,-1.0577677488327026,-0.8485354781150818,-0.9708551168441772,0.0,-0.7977378964424133,-0.6480709910392761,-0.7442305088043213,0.0
461,1.0,-0.6441883444786072,1.5676090717315674,0.2669922113418579,1.0,-0.2696545124053955,1.8600209951400757,0.5386835336685181,1.0
462,0.0,-1.168505072593689,-0.18058007955551147,-0.787591814994812,0.0,-0.8533693552017212,0.07105841487646103,-0.5110464692115784,0.0
463,0.0,0.0003133360296487808,1.520180344581604,1.016319990158081,1.0,0.1620447188615799,1.7089537382125854,1.2041008472442627,1.0
464,0.0,-0.38161858916282654,0.40731269121170044,0.16624778509140015,1.0,-0.30352407693862915,0.49693959951400757,0.25937896966934204,1.0
465,0.0,-0.5226187705993652,-0.45336079597473145,-0.47863590717315674,0.0,-0.407819539308548,-0.35834184288978577,-0.3705255687236786,0.0
466,1.0,0.06932532787322998,1.567097783088684,-0.15066690742969513,1.0,0.287058025598526,1.787178874015808,0.0846073180437088,1.0
467,1.0,-0.5097400546073914,0.19753997027873993,-0.6106223464012146,0.0,-0.3101552724838257,0.3986956477165222,-0.4224371016025543,0.0
468,1.0,-0.686548113822937,-0.9055531620979309,-0.06801556795835495,0.0,-0.5030458569526672,-0.7101539969444275,0.09325087070465088,0.0
469,0.0,4.033880233764648,1.4597827196121216,-0.3505331575870514,1.0,3.9643642902374268,1.5085842609405518,-0.1664932519197464,1.0
470,0.0,-0.7277334332466125,1.6743049621582031,1.8140355348587036,1.0,-0.6859534382820129,1.8536458015441895,1.9639027118682861,1.0
471,0.0,1.5554851293563843,-0.6746068596839905,0.43885916471481323,1.0,1.6638363599777222,-0.5642424821853638,0.5668695569038391,1.0
472,0.0,-0.34860461950302124,-0.7904846668243408,-0.8933311104774475,0.0,-0.10506780445575714,-0.5833197236061096,-0.6564717292785645,0.0
473,0.0,-0.21161019802093506,0.564475417137146,-0.968909740447998,0.0,-0.11763109266757965,0.6949567198753357,-0.8425260186195374,0.0
474,1.0,-0.17756596207618713,0.25264260172843933,0.5048303008079529,1.0,0.09887132793664932,0.5368916988372803,0.8007588982582092,1.0
475,0.0,2.255047082901001,-0.9099499583244324,-0.4946437180042267,1.0,2.4166979789733887,-0.696533203125,-0.2696347236633301,1.0
476,0.0,-0.7474150061607361,-0.32145336270332336,-1.0812532901763916,0.0,-0.5008640885353088,-0.11879225075244904,-0.8440876007080078,0.0
477,1.0,0.6184672713279724,-0.37169793248176575,1.5200684070587158,1.0,0.7705683708190918,-0.22423537075519562,1.718826413154602,1.0
478,1.0,0.3903011679649353,-0.3110886812210083,-0.36514753103256226,0.0,0.6974058747291565,-0.005518563091754913,-0.050570279359817505,1.0
479,0.0,-1.0306174755096436,0.024140115827322006,-0.7289881110191345,0.0,-0.7306219935417175,0.27240851521492004,-0.4576663076877594,0.0
480,0.0,-1.186201572418213,-0.8406366109848022,-0.8459826707839966,0.0,-1.042752981185913,-0.7188814282417297,-0.7500673532485962,0.0
481,1.0,0.3014044165611267,-0.7647686004638672,-0.6680095195770264,0.0,0.6391671895980835,-0.4436977207660675,-0.3304152190685272,0.0
482,1.0,-0.19979599118232727,-0.7123332023620605,-0.3715546727180481,0.0,0.12458610534667969,-0.3946473002433777,-0.03879691660404205,0.0
483,0.0,-0.11466298252344131,-0.3347611129283905,-0.6268167495727539,0.0,0.1156935915350914,-0.1355198472738266,-0.3967599868774414,0.0
484,1.0,1.6462913751602173,-0.46732670068740845,-0.3599849343299866,1.0,1.8703532218933105,-0.21423353254795074,-0.09141020476818085,1.0
485,1.0,-0.17980574071407318,0.10237428545951843,-0.4073200821876526,0.0,0.1201874390244484,0.38343822956085205,-0.11164945363998413,1.0
486,1.0,-0.8865109086036682,0.981602668762207,-0.31159040331840515,0.0,-0.4940604567527771,1.347365379333496,0.011578794568777084,1.0
487,1.0,3.0007483959198,2.2247447967529297,1.619507074356079,1.0,2.8641600608825684,2.1203179359436035,1.9052698612213135,1.0
488,0.0,-0.7498735189437866,-0.6430046558380127,-0.8117988705635071,0.0,-0.6275954246520996,-0.5369822978973389,-0.7193983197212219,0.0
489,0.0,0.03444218635559082,1.0440785884857178,1.2182214260101318,1.0,0.11132001876831055,1.1863046884536743,1.346987009048462,1.0
490,0.0,-0.4763646125793457,0.3297700881958008,0.5145702362060547,1.0,-0.40468499064445496,0.42294538021087646,0.635086178779602,1.0
491,0.0,-0.7778443694114685,0.3720901906490326,-0.5489237904548645,0.0,-0.6698746681213379,0.48572221398353577,-0.42467424273490906,0.0
492,1.0,0.6264591813087463,-0.06584186106920242,-0.13714581727981567,1.0,0.9007712006568909,0.22890283167362213,0.15348519384860992,1.0
493,1.0,-0.7118228077888489,-0.07833757996559143,1.1067585945129395,0.0,-0.5463396906852722,0.19418135285377502,1.3909636735916138,1.0
494,1.0,-0.9686545729637146,-1.1424322128295898,-1.0285828113555908,0.0,-0.6841270327568054,-0.8997671604156494,-0.7728791832923889,0.0
495,0.0,0.05559201538562775,-0.5524376630783081,-0.4127635359764099,0.0,0.30023083090782166,-0.3204757571220398,-0.15576232969760895,0.0
496,0.0,-1.1657531261444092,-1.21174955368042,-1.08595609664917,0.0,-0.8554690480232239,-0.9620696902275085,-0.8131076097488403,0.0
497,0.0,-1.0808751583099365,-0.5373292565345764,-0.7034018635749817,0.0,-0.7763428688049316,-0.2835955023765564,-0.42760011553764343,0.0
498,0.0,-0.5349149107933044,-0.8926115036010742,-0.7617908716201782,0.0,-0.2734712064266205,-0.6683469414710999,-0.5079855918884277,0.0
499,1.0,0.45606380701065063,3.041430711746216,-0.34527572989463806,1.0,0.7664327025413513,3.088233470916748,0.1596970409154892,1.0
500,0.0,-0.23775964975357056,-0.9765406250953674,-1.192244529724121,0.0,-0.1290576010942459,-0.8878276348114014,-1.1020255088806152,0.0
501,1.0,0.5442603230476379,-0.1079186424612999,1.153952717781067,1.0,0.6892223358154297,0.027744067832827568,1.3182976245880127,1.0
502,1.0,-0.6377060413360596,-1.291351318359375,0.5509845018386841,0.0,-0.5123743414878845,-1.0949065685272217,0.7321016788482666,0.0
503,1.0,0.02061721682548523,-0.8420962691307068,-0.2864624559879303,0.0,0.341025710105896,-0.5222175121307373,0.05075505003333092,0.0
504,1.0,-0.03977300971746445,2.572462558746338,0.8863810896873474,1.0,0.16842424869537354,2.7005274295806885,1.1424498558044434,1.0
505,1.0,0.6401760578155518,0.5601961612701416,0.49786221981048584,1.0,0.865308940410614,0.7929256558418274,0.745292067527771,1.0
506,1.0,0.41884198784828186,-0.7137091159820557,-1.0307345390319824,0.0,0.7428653240203857,-0.42360395193099976,-0.7301727533340454,0.0
507,1.0,0.46502044796943665,-0.4479154646396637,-0.11483096331357956,0.0,0.6491365432739258,-0.27254560589790344,0.056037526577711105,1.0
508,0.0,-0.9376533031463623,-0.20401856303215027,2.2899043560028076,1.0,-0.9539169073104858,-0.08555567264556885,2.3832414150238037,1.0
509,1.0,2.1840951442718506,-0.19814865291118622,-0.6402208805084229,1.0,2.333580732345581,0.01903172954916954,-0.3810178339481354,1.0
510,1.0,-0.32803571224212646,0.5462868213653564,-0.6191700100898743,0.0,-0.1258927881717682,0.7750691771507263,-0.39984530210494995,1.0
511,1.0,-0.2114509642124176,-0.842625617980957,-0.054552532732486725,0.0,0.06866651028394699,-0.5570945739746094,0.23626647889614105,0.0
512,0.0,-0.5049934983253479,0.3448881506919861,1.828941822052002,1.0,-0.5097266435623169,0.3750899136066437,1.8505254983901978,1.0
513,1.0,-0.589805543422699,-0.1353829801082611,0.268837571144104,0.0,-0.24792572855949402,0.20739829540252686,0.6229706406593323,1.0
514,1.0,-1.308888554573059,-1.2177737951278687,-0.9657179117202759,0.0,-0.920849621295929,-0.8723812103271484,-0.6011587381362915,0.0
515,0.0,-0.6382502913475037,-0.4474472999572754,0.45327743887901306,0.0,-0.5825724005699158,-0.33493754267692566,0.563942015171051,0.0
516,1.0,0.8060880303382874,0.4423767924308777,0.6007930040359497,1.0,1.0235621929168701,0.6693605184555054,0.8494917154312134,1.0
517,0.0,-0.8638430237770081,-0.4623156487941742,-0.642535388469696,0.0,-0.7437542676925659,-0.3705383837223053,-0.5482146143913269,0.0
518,0.0,-0.8492522835731506,-0.8044501543045044,-0.936955988407135,0.0,-0.7227317690849304,-0.6996397376060486,-0.8508103489875793,0.0
519,1.0,-1.1337840557098389,-0.7179080247879028,0.5862216353416443,0.0,-1.0194519758224487,-0.49033063650131226,0.8222801685333252,0.0
520,1.0,-0.20224854350090027,-0.7845672369003296,1.7137107849121094,0.0,-0.05055373162031174,-0.5721532702445984,1.9206316471099854,1.0
521,1.0,0.2510244846343994,-0.7300825119018555,-1.4449965953826904,0.0,0.47746115922927856,-0.5742824673652649,-1.2639156579971313,0.0
522,1.0,-0.40274161100387573,0.26090437173843384,0.21167314052581787,0.0,-0.05559692531824112,0.5901305079460144,0.5433226823806763,1.0
523,1.0,-0.22871997952461243,-1.4920802116394043,-0.5776469111442566,0.0,-0.0413505993783474,-1.304263949394226,-0.38694000244140625,0.0
