,SEX,LIMIT_BAL_1,PAY_AMT1_1,PAY_AMT2_1,Y_1,LIMIT_BAL_2,PAY_AMT1_2,PAY_AMT2_2,Y_2
524,0.0,-0.955792248249054,0.011362209916114807,-0.7882754802703857,0.0,-0.8270283341407776,0.12310963869094849,-0.6674981713294983,0.0
525,0.0,1.522024154663086,-0.22340500354766846,-0.2602410316467285,1.0,1.6136958599090576,-0.09997569024562836,-0.12180416285991669,1.0
526,1.0,0.14648327231407166,-0.08654993772506714,0.2527148425579071,0.0,0.4139873683452606,0.19086913764476776,0.5426010489463806,1.0
527,0.0,-1.0308736562728882,-0.4231092631816864,-0.5119354128837585,0.0,-0.8989078402519226,-0.3126746118068695,-0.42100048065185547,0.0
528,0.0,-0.2617933750152588,1.9057201147079468,-0.6153038144111633,1.0,-0.005483007989823818,2.060154914855957,-0.35857465863227844,1.0
529,0.0,1.496954321861267,-0.20580852031707764,-0.43359285593032837,1.0,1.5844578742980957,-0.10853545367717743,-0.33050090074539185,1.0
530,0.0,-0.8775829076766968,-0.9739923477172852,1.563563585281372,0.0,-0.9081403613090515,-0.8638852834701538,1.6618717908859253,0.0
531,1.0,-0.5159459710121155,-0.14241057634353638,-0.24068893492221832,0.0,-0.3220885097980499,0.044095419347286224,-0.05412881448864937,0.0
532,0.0,-1.292446255683899,0.29237934947013855,2.7923178672790527,1.0,-1.210476279258728,0.49771732091903687,2.9139325618743896,1.0
533,1.0,-0.5258452892303467,0.3979535698890686,-0.911930501461029,0.0,-0.32224011421203613,0.632238507270813,-0.6898067593574524,0.0
534,0.0,-0.10638446360826492,-0.3435690999031067,0.9667582511901855,1.0,0.135518416762352,-0.07748471200466156,1.253458023071289,1.0
535,1.0,0.41041040420532227,0.6925010681152344,0.05811779201030731,1.0,0.6638450622558594,0.9166494607925415,0.30422961711883545,1.0
536,1.0,-0.3553440272808075,-0.44600909948349,-0.6541637778282166,0.0,0.005974194034934044,-0.12656040489673615,-0.3095138967037201,0.0
537,0.0,-0.6873162388801575,-0.83552086353302,-0.9227668046951294,0.0,-0.42406803369522095,-0.6217374205589294,-0.6757060289382935,0.0
538,0.0,-1.087619662284851,0.5467026829719543,0.36650580167770386,0.0,-0.9427981972694397,0.6974096298217773,0.5590767860412598,1.0
539,1.0,-0.7200456261634827,2.3964905738830566,-0.5137126445770264,1.0,0.4596708416938782,2.7978515625,0.32620739936828613,1.0
540,1.0,-0.14529486000537872,2.22885799407959,1.1860042810440063,1.0,0.10306859761476517,2.461963176727295,1.4661725759506226,1.0
541,0.0,2.335732936859131,-1.2978962659835815,-0.48072174191474915,1.0,2.527324676513672,-1.063151240348816,-0.22001394629478455,1.0
542,1.0,-0.7717778086662292,-0.39940688014030457,-0.36558276414871216,0.0,-0.566443681716919,-0.20221249759197235,-0.1767905056476593,0.0
543,0.0,1.7076185941696167,0.021761029958724976,0.4563702642917633,1.0,1.8036506175994873,0.18022067844867706,0.6220146417617798,1.0
544,0.0,-0.6410611271858215,-0.35898175835609436,0.942184567451477,0.0,-0.6075247526168823,-0.24613960087299347,1.0642967224121094,0.0
545,1.0,0.3628578782081604,0.7377590537071228,-0.6257240772247314,1.0,0.6312288045883179,0.9795326590538025,-0.36312663555145264,1.0
546,0.0,-1.205541968345642,-0.6052271723747253,-0.8950024843215942,0.0,-1.057662010192871,-0.4868527054786682,-0.7941064238548279,0.0
547,0.0,-1.109838604927063,-1.1792035102844238,-1.0026990175247192,0.0,-0.8075830936431885,-0.934596598148346,-0.7357574105262756,0.0
548,1.0,-0.285200834274292,-0.538580060005188,-1.0341122150421143,0.0,0.044056206941604614,-0.26024821400642395,-0.7237544059753418,0.0
549,0.0,0.06638002395629883,-0.21033050119876862,0.49200814962387085,0.0,0.14821548759937286,-0.1203874796628952,0.5652368664741516,1.0
550,0.0,1.0780624151229858,-0.5481644868850708,0.7501690983772278,1.0,1.126496434211731,-0.5399089455604553,0.821394681930542,1.0
551,1.0,0.01609209179878235,-0.8588268756866455,-0.5450938940048218,0.0,0.3638811409473419,-0.5266417264938354,-0.18836750090122223,0.0
552,0.0,0.7252129316329956,0.20845884084701538,-0.05138719081878662,1.0,0.8147780895233154,0.30593690276145935,0.05782487615942955,1.0
553,1.0,-0.9631502628326416,-0.6373608112335205,-0.8522452116012573,0.0,-0.5753108859062195,-0.29445889592170715,-0.4975601136684418,0.0
554,0.0,-0.9547386169433594,-0.8477311730384827,-1.1430305242538452,0.0,-0.8302209377288818,-0.7778483629226685,-1.0459887981414795,0.0
555,1.0,0.6393802165985107,1.7216410636901855,1.0129292011260986,1.0,0.8264532685279846,1.9201477766036987,1.2438451051712036,1.0
556,1.0,-0.8368496894836426,0.2949613034725189,-0.8980822563171387,0.0,-0.4506550133228302,0.6917219758033752,-0.5367167592048645,0.0
557,0.0,-0.9532254934310913,-0.2407674789428711,-0.36687615513801575,0.0,-0.7362527847290039,-0.06039665266871452,-0.16733606159687042,0.0
558,1.0,0.1593928039073944,-0.6620766520500183,-0.6496743559837341,0.0,0.41996848583221436,-0.4162098169326782,-0.39062124490737915,0.0
559,0.0,-0.8749063014984131,0.16413599252700806,0.43721863627433777,0.0,-0.8034477233886719,0.28508907556533813,0.5711269378662109,0.0
560,0.0,-0.2532886266708374,0.3228152394294739,-0.4047221839427948,0.0,-0.16601327061653137,0.41447538137435913,-0.30250412225723267,0.0
561,0.0,-0.8730953335762024,0.04524880647659302,0.4657370448112488,0.0,-0.8078877925872803,0.16533300280570984,0.5997947454452515,0.0
562,0.0,2.505206346511841,0.8764420747756958,2.0178134441375732,1.0,2.540956497192383,1.1213968992233276,2.055051326751709,1.0
563,0.0,-1.080419659614563,-0.7265087366104126,-0.6740139126777649,0.0,-0.7785437703132629,-0.47296684980392456,-0.39864516258239746,0.0
564,1.0,0.07407136261463165,2.4445552825927734,-0.6039875745773315,1.0,0.6272928714752197,2.6486899852752686,-0.0768083706498146,1.0
565,1.0,-0.5896894335746765,2.406876564025879,1.2326198816299438,1.0,-0.07210665941238403,2.684176206588745,1.499533772468567,1.0
566,0.0,-0.41414642333984375,-0.7742752432823181,-0.7145744562149048,0.0,-0.3189171254634857,-0.6895827054977417,-0.6275727152824402,0.0
567,1.0,-1.2825907468795776,0.2572002410888672,0.9333382844924927,0.0,-1.092542290687561,0.5582372546195984,1.201204776763916,1.0
568,1.0,-0.7418699264526367,0.03911562263965607,0.1931593120098114,0.0,-0.545372486114502,0.2521410882472992,0.40601322054862976,0.0
569,0.0,-0.7211527824401855,-0.8787660598754883,-1.1554999351501465,0.0,-0.6001963019371033,-0.7790634036064148,-1.0659326314926147,0.0
570,1.0,0.16053545475006104,-0.21759888529777527,-0.2372112274169922,0.0,0.34977471828460693,-0.04344770684838295,-0.07680012285709381,0.0
571,0.0,-0.18193654716014862,-0.8006287813186646,0.20197884738445282,0.0,-0.0867508053779602,-0.690378725528717,0.3099156618118286,0.0
572,0.0,0.2439691424369812,-0.4011768698692322,-1.2760326862335205,0.0,0.3761585056781769,-0.330145925283432,-1.186780571937561,0.0
573,1.0,0.08086105436086655,-0.7467529773712158,1.1656075716018677,0.0,0.2217981219291687,-0.5810681581497192,1.3515946865081787,1.0
574,1.0,2.0976767539978027,1.3308813571929932,0.6784795522689819,1.0,2.204702377319336,1.4292006492614746,0.9623242020606995,1.0
575,0.0,-1.2717007398605347,-0.7890598773956299,-0.9111073017120361,0.0,-1.1326920986175537,-0.7053457498550415,-0.8162234425544739,0.0
576,0.0,0.23720988631248474,-0.48207196593284607,-0.8033852577209473,0.0,0.4642053544521332,-0.2815335690975189,-0.5866190195083618,0.0
577,0.0,-1.100620150566101,0.3005307614803314,-0.7811564207077026,0.0,-0.8216579556465149,0.5394619703292847,-0.513695240020752,0.0
578,0.0,0.5547303557395935,2.08355975151062,-1.431100606918335,1.0,0.6089599132537842,2.092693567276001,-1.2758028507232666,1.0
579,0.0,2.1045424938201904,0.4072498381137848,-0.5813337564468384,1.0,2.1730587482452393,0.5338262319564819,-0.3678271472454071,1.0
580,0.0,-1.105851411819458,-0.8242189884185791,-0.6171343326568604,0.0,-0.9717568755149841,-0.7272212505340576,-0.5153929591178894,0.0
581,1.0,0.7037179470062256,-0.8268977999687195,-0.5128255486488342,0.0,1.010911226272583,-0.5277689695358276,-0.20583312213420868,0.0
582,1.0,-0.22633317112922668,0.9177588224411011,-0.051796212792396545,1.0,-0.016131216660141945,1.1599676609039307,0.19155658781528473,1.0
583,0.0,-0.23256058990955353,0.7765474319458008,1.3840311765670776,1.0,-0.12120574712753296,0.9237362146377563,1.5299155712127686,1.0
584,0.0,0.3708380162715912,-0.49400025606155396,0.936491072177887,1.0,0.46028417348861694,-0.40233364701271057,1.0599476099014282,1.0
585,1.0,-0.15016978979110718,0.8217064142227173,-0.6811147332191467,1.0,0.025063147768378258,1.0240070819854736,-0.489385724067688,1.0
586,1.0,1.1635255813598633,0.6679843664169312,0.24220120906829834,1.0,1.3740168809890747,0.8600065112113953,0.471848726272583,1.0
587,0.0,-0.920586109161377,-1.1097960472106934,-0.28979015350341797,0.0,-0.6470912098884583,-0.8520028591156006,-0.02599557489156723,0.0
588,1.0,1.1041964292526245,-0.8469477891921997,-0.15853098034858704,0.0,1.300216794013977,-0.6681853532791138,0.03835899382829666,1.0
589,1.0,-0.325406551361084,0.30217647552490234,0.506147563457489,1.0,-0.18256233632564545,0.4792618453502655,0.6862705945968628,1.0
590,1.0,-0.5041745901107788,-0.6660940647125244,-0.7765384912490845,0.0,-0.25755128264427185,-0.4474118947982788,-0.5425146818161011,0.0
591,1.0,-0.6666722297668457,-0.8795114755630493,-0.5722283124923706,0.0,-0.2853294312953949,-0.5351444482803345,-0.2070004940032959,0.0
592,0.0,0.04839271306991577,-0.5016645193099976,0.4613509476184845,0.0,0.12322340905666351,-0.4134797155857086,0.5334815979003906,0.0
593,1.0,0.29676222801208496,0.19954469799995422,-0.7495039701461792,0.0,0.511467695236206,0.36777469515800476,-0.5729197263717651,1.0
594,1.0,-0.2865176200866699,-0.4650841951370239,-0.26648765802383423,0.0,0.035801149904727936,-0.1512761116027832,0.06012402102351189,0.0
595,0.0,-0.566886842250824,0.5211190581321716,-1.292459487915039,0.0,-0.474077969789505,0.6865200996398926,-1.1391141414642334,0.0
596,1.0,-0.31488436460494995,-0.3989274799823761,-1.424368977546692,0.0,-0.07866426557302475,-0.22342489659786224,-1.2281668186187744,0.0
597,0.0,-1.0088597536087036,0.7822583913803101,-0.8611423373222351,0.0,-0.7028276920318604,1.0616285800933838,-0.5622857809066772,0.0
598,0.0,1.113170862197876,-0.5118907690048218,-0.8092987537384033,0.0,1.218800663948059,-0.419759064912796,-0.7246891856193542,0.0
599,0.0,2.3879613876342773,0.03498546779155731,2.0279972553253174,1.0,2.7681849002838135,0.4903167188167572,2.226735830307007,1.0
600,0.0,-0.8732879161834717,-0.07582557201385498,-0.2735443115234375,0.0,-0.7576588988304138,0.0358031764626503,-0.16790147125720978,0.0
601,1.0,0.2298341691493988,-0.2965589761734009,-0.1818099021911621,0.0,0.40724819898605347,-0.13364437222480774,-0.03707413375377655,0.0
602,0.0,0.8991000056266785,0.41242897510528564,3.4471852779388428,1.0,1.0432114601135254,0.6343427896499634,2.941908359527588,1.0
603,0.0,-1.0315067768096924,-0.23388954997062683,-0.02821270003914833,0.0,-0.9341416358947754,-0.10834291577339172,0.09640704095363617,0.0
604,1.0,0.5546393394470215,0.2576882541179657,1.3394243717193604,1.0,0.8183838129043579,0.511868953704834,1.6129953861236572,1.0
605,0.0,1.1395474672317505,0.43939921259880066,1.0911815166473389,1.0,1.3144688606262207,0.6049919128417969,1.2784138917922974,1.0
606,1.0,-0.3755649924278259,0.19681161642074585,2.1904382705688477,1.0,-0.37628957629203796,0.27020037174224854,2.2526609897613525,1.0
607,0.0,-1.2453112602233887,-0.9817405343055725,-0.5671047568321228,0.0,-0.9519407153129578,-0.7280408143997192,-0.2933076322078705,0.0
608,1.0,-0.028864488005638123,0.41821685433387756,-0.19519788026809692,1.0,0.19724729657173157,0.6436741352081299,0.04137198254466057,1.0
609,1.0,-0.32196754217147827,3.115217924118042,-0.10938666760921478,1.0,0.6911947727203369,3.284383773803711,0.7380377054214478,1.0
610,0.0,-0.8610933423042297,-1.055834174156189,-0.7756896615028381,0.0,-0.620469868183136,-0.8542141318321228,-0.5598788857460022,0.0
611,0.0,0.2682267427444458,1.6527007818222046,1.255580186843872,1.0,0.30156537890434265,1.7770743370056152,1.4127839803695679,1.0
612,0.0,0.04015723615884781,-1.3717678785324097,0.2521250545978546,0.0,0.2964145541191101,-1.1043261289596558,0.5457297563552856,0.0
613,1.0,0.2503006160259247,-0.629763126373291,1.8821688890457153,1.0,0.5315452814102173,-0.4069221317768097,2.1514041423797607,1.0
614,1.0,2.592292308807373,-0.11084753274917603,0.4487793743610382,1.0,2.7882497310638428,0.34551170468330383,0.9695852398872375,1.0
615,0.0,-0.6967372298240662,-0.49008291959762573,-0.7803946137428284,0.0,-0.43996575474739075,-0.2804146111011505,-0.536083996295929,0.0
616,0.0,-1.3311238288879395,0.0031391382217407227,-0.8171531558036804,0.0,-1.1573542356491089,0.11195454001426697,-0.680220365524292,0.0
617,0.0,-0.012235268950462341,-0.7505995631217957,-1.1573492288589478,0.0,0.27531754970550537,-0.5198096632957458,-0.8951789140701294,0.0
618,0.0,-0.17386695742607117,-0.3835661709308624,1.8438769578933716,1.0,-0.08074012398719788,-0.21501900255680084,2.002655267715454,1.0
619,0.0,0.6949958205223083,-0.7752707004547119,-0.6410877704620361,0.0,0.8996428847312927,-0.5748841762542725,-0.43442201614379883,0.0
620,0.0,-0.780754804611206,-0.7101238369941711,-0.8914684057235718,0.0,-0.6717241406440735,-0.6375471949577332,-0.8026555776596069,0.0
621,1.0,-0.5567023754119873,0.3283168375492096,-0.2975914180278778,0.0,-0.18011459708213806,0.6740174889564514,0.02680634707212448,1.0
622,1.0,0.1805727183818817,0.8517964482307434,-0.6363280415534973,1.0,0.4997573792934418,1.1060587167739868,-0.365087628364563,1.0
623,1.0,1.3003329038619995,2.284886360168457,0.3194638788700104,1.0,1.538252592086792,2.5254902839660645,0.7376936674118042,1.0
624,1.0,-0.594811201095581,-0.7437260150909424,-0.7000584602355957,0.0,-0.3851519823074341,-0.551839292049408,-0.5212228894233704,0.0
625,1.0,0.7056134939193726,-0.21911460161209106,0.5069836378097534,1.0,0.8180691003799438,-0.13265424966812134,0.6257046461105347,1.0
626,1.0,-0.48264238238334656,-0.3368663191795349,-1.2033584117889404,0.0,-0.2531781792640686,-0.14912308752536774,-1.0014325380325317,0.0
627,1.0,-0.3088948428630829,-1.0661166906356812,-0.5050166845321655,0.0,-0.11455188691616058,-0.8777807354927063,-0.3366793692111969,0.0
628,1.0,-0.3258510231971741,0.2013835906982422,1.3139190673828125,1.0,-0.1413688063621521,0.455595999956131,1.522783637046814,1.0
629,0.0,-0.5161994695663452,-0.7139582633972168,-0.5095428228378296,0.0,-0.257365882396698,-0.4854554533958435,-0.2556411623954773,0.0
630,1.0,1.7552677392959595,-1.3488991260528564,-1.0280086994171143,0.0,2.047288179397583,-1.0671485662460327,-0.6722378730773926,0.0
631,0.0,0.11439414322376251,0.40003105998039246,-1.0041868686676025,0.0,0.40763258934020996,0.5885299444198608,-0.7774958610534668,1.0
632,0.0,-0.35993897914886475,-0.14591830968856812,-0.46383965015411377,0.0,-0.21552351117134094,-0.025080222636461258,-0.31886857748031616,0.0
633,1.0,0.667995274066925,0.982494592666626,1.4977619647979736,1.0,0.8984110355377197,1.1950865983963013,1.727824091911316,1.0
634,1.0,-0.19001810252666473,-0.4292604923248291,0.6518105268478394,0.0,-0.028238197788596153,-0.23607714474201202,0.8306983709335327,1.0
635,1.0,-0.5396853685379028,-1.1942024230957031,-0.9678103923797607,0.0,-0.1806657910346985,-0.8715940117835999,-0.6183729767799377,0.0
636,1.0,1.847705602645874,2.005871534347534,-0.6297920346260071,1.0,2.036221981048584,1.9294544458389282,-0.6131182312965393,1.0
637,0.0,-1.0445460081100464,-0.1445850133895874,-0.7382928729057312,0.0,-0.9083954691886902,-0.03131420537829399,-0.6236483454704285,0.0
638,1.0,1.8406649827957153,0.6312910318374634,-0.0004353523254394531,1.0,2.0557804107666016,0.8593471646308899,0.34569185972213745,1.0
639,0.0,-0.8379319310188293,-0.041290927678346634,-0.985150933265686,0.0,-0.7228095531463623,0.041790127754211426,-0.8749334216117859,0.0
640,0.0,-1.1880853176116943,-0.8026144504547119,-0.2010146975517273,0.0,-1.0905283689498901,-0.6713157892227173,-0.08740212023258209,0.0
641,1.0,0.08354334533214569,-0.7462687492370605,0.2389627993106842,0.0,0.27283382415771484,-0.5666157007217407,0.40239110589027405,0.0
642,0.0,0.32482171058654785,-0.8419813513755798,1.2562594413757324,1.0,0.41438329219818115,-0.7607495188713074,1.382591724395752,1.0
643,1.0,-1.1431396007537842,0.22432222962379456,0.5001715421676636,0.0,-0.8452154397964478,0.5841943621635437,0.8870186805725098,1.0
644,1.0,-0.03191076219081879,0.5873582363128662,-0.01244896650314331,1.0,0.25091952085494995,0.8518238067626953,0.2653038799762726,1.0
645,1.0,0.26582425832748413,-0.9906177520751953,0.3850450813770294,0.0,0.5284890532493591,-0.7313475608825684,0.6683124303817749,0.0
646,1.0,-0.4150262176990509,-0.8661881685256958,0.12429071962833405,0.0,-0.07257553189992905,-0.5184680223464966,0.4797431230545044,0.0
647,0.0,0.03129042685031891,-0.24229207634925842,-0.12224384397268295,0.0,0.11989513039588928,-0.14872503280639648,-0.02375832013785839,0.0
648,1.0,0.6409152746200562,-0.8386282324790955,-0.34481459856033325,0.0,0.8342936635017395,-0.6706851124763489,-0.17602010071277618,0.0
649,0.0,-0.7014280557632446,0.32859107851982117,-0.9008172154426575,0.0,-0.47915658354759216,0.578428328037262,-0.6570107936859131,0.0
650,1.0,0.613890528678894,0.29202646017074585,1.1684894561767578,1.0,0.8648177981376648,0.5438622236251831,1.444291353225708,1.0
651,0.0,-1.1352475881576538,0.41830331087112427,-1.0790740251541138,0.0,-0.9676193594932556,0.6094220280647278,-0.8733845949172974,0.0
652,0.0,-0.0036539435386657715,-1.209611415863037,-0.5889909863471985,0.0,0.12125445902347565,-1.0821466445922852,-0.4646260738372803,0.0
653,1.0,-0.879865825176239,-1.616823434829712,-0.9967392683029175,0.0,-0.6659052968025208,-1.4257879257202148,-0.8098671436309814,0.0
654,1.0,0.8170799016952515,-0.270797997713089,2.200317621231079,1.0,1.0386193990707397,0.051279909908771515,2.4322781562805176,1.0
655,1.0,-1.2417134046554565,0.40225496888160706,0.22930505871772766,0.0,-1.0118380784988403,0.6970517635345459,0.5343649387359619,1.0
656,1.0,0.10526850819587708,0.739435076713562,0.5325725674629211,1.0,0.35418325662612915,0.9827465415000916,0.794285774230957,1.0
657,0.0,-1.3167343139648438,-0.8254351615905762,0.6756592392921448,0.0,-1.279499888420105,-0.6824654340744019,0.8131343722343445,0.0
658,0.0,0.1715499311685562,-0.5989120006561279,1.005206823348999,1.0,0.22852924466133118,-0.5199878811836243,1.1001964807510376,1.0
659,1.0,1.697695255279541,0.9468398690223694,-0.2906600832939148,1.0,1.9869754314422607,1.1006773710250854,-0.025154508650302887,1.0
660,0.0,-1.4113993644714355,1.142433762550354,2.348003625869751,1.0,-1.2805895805358887,1.3034881353378296,2.409761905670166,1.0
661,0.0,0.659575879573822,0.7916797399520874,0.6683651208877563,1.0,0.7156804203987122,0.8536673188209534,0.7508993744850159,1.0
662,0.0,-0.013386336155235767,-0.35797929763793945,-0.04354095458984375,0.0,0.06640185415744781,-0.2682618796825409,0.04217785969376564,0.0
663,1.0,2.0027832984924316,1.7570606470108032,1.1006327867507935,1.0,2.0458762645721436,1.836614966392517,1.40840482711792,1.0
664,0.0,-1.2988816499710083,-1.0821340084075928,-1.1882224082946777,0.0,-1.155146837234497,-1.0060434341430664,-1.0975077152252197,0.0
665,0.0,-1.3050944805145264,-0.5169419050216675,-0.5046711564064026,0.0,-1.004144310951233,-0.2573770582675934,-0.2250337302684784,0.0
666,1.0,0.7735663652420044,-0.593194842338562,-0.03475159406661987,0.0,0.9676368832588196,-0.4181048572063446,0.14615589380264282,1.0
667,0.0,-0.9942547082901001,-0.09432689845561981,1.6964117288589478,1.0,-0.948589563369751,0.0738019049167633,1.8278824090957642,1.0
668,0.0,-0.8591175675392151,-0.09440571069717407,-0.6117315292358398,0.0,-0.5951293110847473,0.12265639007091522,-0.3668581247329712,0.0
669,1.0,-0.21623098850250244,0.599181592464447,-0.8101771473884583,0.0,0.06534668803215027,0.9291657209396362,-0.5308698415756226,1.0
670,0.0,-0.6837350726127625,-0.045076072216033936,-0.6824721693992615,0.0,-0.44064611196517944,0.15757279098033905,-0.45068249106407166,0.0
671,0.0,-1.0676289796829224,0.044858723878860474,2.170748710632324,1.0,-1.0872461795806885,0.1088138222694397,2.205073118209839,1.0
672,1.0,-0.9159610867500305,-0.8055406808853149,-0.1792113184928894,0.0,-0.7088702321052551,-0.5946505069732666,0.027180489152669907,0.0
673,1.0,0.9060274958610535,0.4723702371120453,-0.40942034125328064,1.0,1.1223061084747314,0.6543177962303162,-0.2395225316286087,1.0
674,0.0,-1.232525110244751,-0.7677375674247742,-0.9809982180595398,0.0,-1.0900815725326538,-0.6727330088615417,-0.8849737048149109,0.0
675,1.0,2.9597458839416504,0.9737944006919861,1.9143004417419434,1.0,3.1619150638580322,1.5176632404327393,2.377936363220215,1.0
676,0.0,-0.6649044752120972,-0.16142477095127106,-1.327392339706421,0.0,-0.4994007647037506,-0.018340300768613815,-1.1571656465530396,0.0
677,0.0,0.2656833231449127,-0.744848906993866,0.9645296931266785,0.0,0.5001776814460754,-0.5178619027137756,1.232179880142212,1.0
678,1.0,-0.1636161506175995,0.4539720416069031,-0.03711307793855667,1.0,0.026144109666347504,0.6539278626441956,0.16601859033107758,1.0
679,1.0,-0.16431458294391632,1.9479436874389648,1.0615440607070923,1.0,0.08247380703687668,2.1858081817626953,1.3315504789352417,1.0
680,1.0,-0.4365415573120117,1.8887133598327637,1.1764357089996338,1.0,-0.06666344404220581,2.1954870223999023,1.4645122289657593,1.0
681,0.0,0.28124409914016724,-0.6903382539749146,-0.158552885055542,0.0,0.4615342319011688,-0.5060314536094666,0.026775281876325607,0.0
682,0.0,-0.11290550976991653,-0.36148762702941895,-1.3779186010360718,0.0,0.027530966326594353,-0.2949123680591583,-1.277550458908081,0.0
683,0.0,3.2555971145629883,1.1010398864746094,1.263754963874817,1.0,3.190523147583008,1.5180102586746216,1.7054774761199951,1.0
684,0.0,-1.1290308237075806,0.5976316928863525,-0.6607845425605774,0.0,-0.9729022979736328,0.7787210941314697,-0.4787137508392334,0.0
685,1.0,-0.8346494436264038,0.09646585583686829,-0.8225033283233643,0.0,-0.6018961071968079,0.33106279373168945,-0.5965257287025452,0.0
686,1.0,0.779158890247345,0.7018181085586548,-0.542122483253479,1.0,1.1137151718139648,0.932475209236145,-0.3244461417198181,1.0
687,0.0,0.39272016286849976,0.08082554489374161,-0.6218007802963257,0.0,0.49330827593803406,0.16790616512298584,-0.5387782454490662,0.0
688,0.0,0.7064534425735474,-0.4851487874984741,-0.21765640377998352,0.0,0.797307550907135,-0.40726718306541443,-0.14142456650733948,0.0
689,0.0,-0.7728931307792664,0.49858230352401733,1.1688282489776611,1.0,-0.6242879629135132,0.7034366130828857,1.3625251054763794,1.0
690,1.0,0.042360819876194,0.5016840100288391,-0.7702308893203735,0.0,0.24035391211509705,0.6962789297103882,-0.5675098299980164,1.0
691,1.0,-0.506402850151062,-0.06893429160118103,1.8135018348693848,1.0,-0.39706307649612427,0.15951985120773315,2.0230343341827393,1.0
692,0.0,-0.8284636735916138,-1.3028160333633423,1.4655684232711792,0.0,-0.8325760364532471,-1.163920283317566,1.5993061065673828,0.0
693,0.0,-0.6861082315444946,1.6018240451812744,-0.6286985874176025,1.0,-0.2503860890865326,1.8703500032424927,-0.25679120421409607,1.0
694,0.0,0.15253788232803345,0.42966413497924805,0.10694664716720581,1.0,0.2138865739107132,0.4990915060043335,0.17335145175457,1.0
695,1.0,0.013070531189441681,1.7852452993392944,-0.8378369808197021,1.0,0.4175887703895569,2.041379451751709,-0.43984150886535645,1.0
696,0.0,-1.1100802421569824,-0.48029398918151855,0.7370263934135437,0.0,-1.0555492639541626,-0.33768245577812195,0.8728640079498291,0.0
697,0.0,-1.2435572147369385,-1.0432244539260864,-0.880465030670166,0.0,-1.097043752670288,-0.9145598411560059,-0.7830386757850647,0.0
698,1.0,-0.5886255502700806,0.524952232837677,-0.7053655385971069,0.0,-0.32205724716186523,0.8299632668495178,-0.42747247219085693,1.0
699,1.0,1.334999918937683,-0.5873357653617859,-0.8441067934036255,0.0,1.591105580329895,-0.339140385389328,-0.579384446144104,1.0
